Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),LOAD: Site Load Original Load (kW),Net Load with Export (kW),PV: solar1 Electric Generation (kW),Net Grid Import (kW),PV Grid Export (kW)
12/13/2022 7:00,0,1,2.645195131,2.530127633,0.115067498,2.530127633,0
12/13/2022 8:00,0,1,2.491150166,1.486069663,1.005080503,1.486069663,0
12/13/2022 9:00,0,1,2.102312452,-0.086254551,2.188567003,0,0.086254551
12/13/2022 10:00,0,1,1.940460207,-1.691470795,3.631931002,0,1.691470795
12/13/2022 11:00,0,1,1.807356402,-2.8245491,4.631905502,0,2.8245491
12/13/2022 12:00,0,1,1.738387588,-2.95579991,4.694187498,0,2.95579991
12/13/2022 13:00,0,1,1.639683248,-2.62149125,4.261174498,0,2.62149125
12/13/2022 14:00,0,1,1.608355073,-1.759775924,3.368130997,0,1.759775924
12/13/2022 15:00,0,1,1.781935499,-0.282312001,2.0642475,0,0.282312001
12/13/2022 16:00,0,1,2.29669529,1.750137292,0.546557998,1.750137292,0
12/13/2022 17:00,0,1,3.169284881,3.169284881,0,3.169284881,0
12/13/2022 18:00,0,1,3.688283606,3.688283606,0,3.688283606,0
12/13/2022 19:00,0,1,3.518338072,3.518338072,0,3.518338072,0
12/13/2022 20:00,0,1,3.315948304,3.315948304,0,3.315948304,0
12/13/2022 21:00,0,1,2.996348854,2.996348854,0,2.996348854,0
12/13/2022 22:00,0,1,2.436040234,2.436040234,0,2.436040234,0
12/13/2022 23:00,0,1,1.906833774,1.906833774,0,1.906833774,0
12/14/2022 0:00,0,1,1.335403577,1.335403577,0,1.335403577,0
12/14/2022 1:00,0,1,1.105338613,1.105338613,0,1.105338613,0
12/14/2022 2:00,0,1,1.022481143,1.022481143,0,1.022481143,0
12/14/2022 3:00,0,1,1.018399042,1.018399042,0,1.018399042,0
12/14/2022 4:00,0,1,1.075242984,1.075242984,0,1.075242984,0
12/14/2022 5:00,0,1,1.378227424,1.378227424,0,1.378227424,0
12/14/2022 6:00,0,1,2.062638445,2.062638445,0,2.062638445,0
12/14/2022 7:00,0,1,2.631240435,2.631240435,0,2.631240435,0
12/14/2022 8:00,0,1,2.47162153,1.536657528,0.934964002,1.536657528,0
12/14/2022 9:00,0,1,2.085066999,0.042246996,2.042820003,0.042246996,0
12/14/2022 10:00,0,1,1.945691793,-0.27519071,2.220882503,0,0.27519071
12/14/2022 11:00,0,1,1.818667469,0.368575469,1.450092,0.368575469,0
12/14/2022 12:00,0,1,1.690563712,-0.056139785,1.746703497,0,0.056139785
12/14/2022 13:00,0,1,1.62044374,-0.270289762,1.890733502,0,0.270289762
12/14/2022 14:00,0,1,1.601272994,1.074836993,0.526436001,1.074836993,0
12/14/2022 15:00,0,1,1.739453702,1.432810701,0.306643001,1.432810701,0
12/14/2022 16:00,0,1,2.286837983,2.268461485,0.018376498,2.268461485,0
12/14/2022 17:00,0,1,3.195137617,3.195137617,0,3.195137617,0
12/14/2022 18:00,0,1,3.719392211,3.719392211,0,3.719392211,0
12/14/2022 19:00,0,1,3.562778912,3.562778912,0,3.562778912,0
12/14/2022 20:00,0,1,3.371701719,3.371701719,0,3.371701719,0
12/14/2022 21:00,0,1,3.064017435,3.064017435,0,3.064017435,0
12/14/2022 22:00,0,1,2.516599198,2.516599198,0,2.516599198,0
12/14/2022 23:00,0,1,1.981746824,1.981746824,0,1.981746824,0
12/15/2022 0:00,0,1,1.40102686,1.40102686,0,1.40102686,0
12/15/2022 1:00,0,1,1.169393439,1.169393439,0,1.169393439,0
12/15/2022 2:00,0,1,1.082462273,1.082462273,0,1.082462273,0
12/15/2022 3:00,0,1,1.076203039,1.076203039,0,1.076203039,0
12/15/2022 4:00,0,1,1.12319242,1.12319242,0,1.12319242,0
12/15/2022 5:00,0,1,1.41545647,1.41545647,0,1.41545647,0
12/15/2022 6:00,0,1,2.102548015,2.102548015,0,2.102548015,0
12/15/2022 7:00,0,1,2.690992279,2.690992279,0,2.690992279,0
12/15/2022 8:00,0,1,2.518392918,1.588320418,0.9300725,1.588320418,0
12/15/2022 9:00,0,1,2.134432334,-0.759964164,2.894396498,0,0.759964164
12/15/2022 10:00,0,1,2.017181599,-1.919928403,3.937110002,0,1.919928403
12/15/2022 11:00,0,1,1.890026098,-0.710622904,2.600649002,0,0.710622904
12/15/2022 12:00,0,1,1.843051835,-0.718917162,2.561968997,0,0.718917162
12/15/2022 13:00,0,1,1.7807072,-0.534848798,2.315555998,0,0.534848798
12/15/2022 14:00,0,1,1.732945593,0.014519093,1.7184265,0.014519093,0
12/15/2022 15:00,0,1,1.849624765,0.871166263,0.978458502,0.871166263,0
12/15/2022 16:00,0,1,2.389705715,1.914411714,0.475294001,1.914411714,0
12/15/2022 17:00,0,1,3.272280208,3.272280208,0,3.272280208,0
12/15/2022 18:00,0,1,3.776444983,3.776444983,0,3.776444983,0
12/15/2022 19:00,0,1,3.604224733,3.604224733,0,3.604224733,0
12/15/2022 20:00,0,1,3.420521669,3.420521669,0,3.420521669,0
12/15/2022 21:00,0,1,3.12619725,3.12619725,0,3.12619725,0
12/15/2022 22:00,0,1,2.566610519,2.566610519,0,2.566610519,0
12/15/2022 23:00,0,1,2.025456907,2.025456907,0,2.025456907,0
12/16/2022 0:00,0,1,1.462618513,1.462618513,0,1.462618513,0
12/16/2022 1:00,0,1,1.222645036,1.222645036,0,1.222645036,0
12/16/2022 2:00,0,1,1.122384842,1.122384842,0,1.122384842,0
12/16/2022 3:00,0,1,1.127822756,1.127822756,0,1.127822756,0
12/16/2022 4:00,0,1,1.194052107,1.194052107,0,1.194052107,0
12/16/2022 5:00,0,1,1.525711255,1.525711255,0,1.525711255,0
12/16/2022 6:00,0,1,2.301276187,2.301276187,0,2.301276187,0
12/16/2022 7:00,0,1,2.87953821,2.87953821,0,2.87953821,0
12/16/2022 8:00,0,1,2.704361726,1.870247725,0.834114001,1.870247725,0
12/16/2022 9:00,0,1,2.319537839,0.653680842,1.665856997,0.653680842,0
12/16/2022 10:00,0,1,2.162895274,-0.030921225,2.193816499,0,0.030921225
12/16/2022 11:00,0,1,2.023955393,-0.469720106,2.493675499,0,0.469720106
12/16/2022 12:00,0,1,1.890417266,-0.754646232,2.645063498,0,0.754646232
12/16/2022 13:00,0,1,1.792479475,-0.751871523,2.544350998,0,0.751871523
12/16/2022 14:00,0,1,1.737297689,0.317172192,1.420125497,0.317172192,0
12/16/2022 15:00,0,1,1.881349089,1.655855086,0.225494003,1.655855086,0
12/16/2022 16:00,0,1,2.45428143,2.023541932,0.430739498,2.023541932,0
12/16/2022 17:00,0,1,3.359390228,3.359390228,0,3.359390228,0
12/16/2022 18:00,0,1,3.899973239,3.899973239,0,3.899973239,0
12/16/2022 19:00,0,1,3.739016355,3.739016355,0,3.739016355,0
12/16/2022 20:00,0,1,3.541846836,3.541846836,0,3.541846836,0
12/16/2022 21:00,0,1,3.2208664,3.2208664,0,3.2208664,0
12/16/2022 22:00,0,1,2.638295269,2.638295269,0,2.638295269,0
12/16/2022 23:00,0,1,2.043697536,2.043697536,0,2.043697536,0
12/17/2022 0:00,0,1,1.437032686,1.437032686,0,1.437032686,0
12/17/2022 1:00,0,1,1.206562792,1.206562792,0,1.206562792,0
12/17/2022 2:00,0,1,1.107099391,1.107099391,0,1.107099391,0
12/17/2022 3:00,0,1,1.111057538,1.111057538,0,1.111057538,0
12/17/2022 4:00,0,1,1.185348554,1.185348554,0,1.185348554,0
12/17/2022 5:00,0,1,1.521895392,1.521895392,0,1.521895392,0
12/17/2022 6:00,0,1,2.281681841,2.281681841,0,2.281681841,0
12/17/2022 7:00,0,1,2.870599648,2.870599648,0,2.870599648,0
12/17/2022 8:00,0,1,2.749825959,2.361420956,0.388405003,2.361420956,0
12/17/2022 9:00,0,1,2.402566624,1.627036624,0.77553,1.627036624,0
12/17/2022 10:00,0,1,2.279138718,0.22955822,2.049580498,0.22955822,0
12/17/2022 11:00,0,1,2.156814902,-0.4818476,2.638662502,0,0.4818476
12/17/2022 12:00,0,1,2.058718217,-0.348573782,2.407291999,0,0.348573782
12/17/2022 13:00,0,1,1.979091635,-0.377584365,2.356676,0,0.377584365
12/17/2022 14:00,0,1,1.945552516,-1.314664983,3.260217499,0,1.314664983
12/17/2022 15:00,0,1,2.081039381,0.680615384,1.400423997,0.680615384,0
12/17/2022 16:00,0,1,2.612434206,2.210961204,0.401473002,2.210961204,0
12/17/2022 17:00,0,1,3.493412623,3.493412623,0,3.493412623,0
12/17/2022 18:00,0,1,4.001516183,4.001516183,0,4.001516183,0
12/17/2022 19:00,0,1,3.826865166,3.826865166,0,3.826865166,0
12/17/2022 20:00,0,1,3.615371905,3.615371905,0,3.615371905,0
12/17/2022 21:00,0,1,3.297484753,3.297484753,0,3.297484753,0
12/17/2022 22:00,0,1,2.704249212,2.704249212,0,2.704249212,0
12/17/2022 23:00,0,1,2.128537061,2.128537061,0,2.128537061,0
12/18/2022 0:00,0,1,1.501879951,1.501879951,0,1.501879951,0
12/18/2022 1:00,0,1,1.269399247,1.269399247,0,1.269399247,0
12/18/2022 2:00,0,1,1.182430847,1.182430847,0,1.182430847,0
12/18/2022 3:00,0,1,1.173152415,1.173152415,0,1.173152415,0
12/18/2022 4:00,0,1,1.225745234,1.225745234,0,1.225745234,0
12/18/2022 5:00,0,1,1.521644275,1.521644275,0,1.521644275,0
12/18/2022 6:00,0,1,2.206294823,2.206294823,0,2.206294823,0
12/18/2022 7:00,0,1,2.805510987,2.805510987,0,2.805510987,0
12/18/2022 8:00,0,1,2.677135176,1.158660176,1.518475,1.158660176,0
12/18/2022 9:00,0,1,2.332794008,-0.68488299,3.017676998,0,0.68488299
12/18/2022 10:00,0,1,2.178514387,-1.845568613,4.024083,0,1.845568613
12/18/2022 11:00,0,1,2.048343568,-2.503717435,4.552061003,0,2.503717435
12/18/2022 12:00,0,1,1.912718888,-2.737131114,4.649850002,0,2.737131114
12/18/2022 13:00,0,1,1.869785003,-2.360823995,4.230608998,0,2.360823995
12/18/2022 14:00,0,1,1.832102509,-0.929790492,2.761893001,0,0.929790492
12/18/2022 15:00,0,1,1.972780594,-0.131074908,2.103855502,0,0.131074908
12/18/2022 16:00,0,1,2.494677405,2.053018404,0.441659001,2.053018404,0
12/18/2022 17:00,0,1,3.380501192,3.380501192,0,3.380501192,0
12/18/2022 18:00,0,1,3.904017336,3.904017336,0,3.904017336,0
12/18/2022 19:00,0,1,3.726138743,3.726138743,0,3.726138743,0
12/18/2022 20:00,0,1,3.543181944,3.543181944,0,3.543181944,0
12/18/2022 21:00,0,1,3.231950292,3.231950292,0,3.231950292,0
12/18/2022 22:00,0,1,2.667225047,2.667225047,0,2.667225047,0
12/18/2022 23:00,0,1,2.161419991,2.161419991,0,2.161419991,0
12/19/2022 0:00,0,1,1.605821335,1.605821335,0,1.605821335,0
12/19/2022 1:00,0,1,1.383526411,1.383526411,0,1.383526411,0
12/19/2022 2:00,0,1,1.291389362,1.291389362,0,1.291389362,0
12/19/2022 3:00,0,1,1.282736463,1.282736463,0,1.282736463,0
12/19/2022 4:00,0,1,1.333482584,1.333482584,0,1.333482584,0
12/19/2022 5:00,0,1,1.646082205,1.646082205,0,1.646082205,0
12/19/2022 6:00,0,1,2.339677543,2.339677543,0,2.339677543,0
12/19/2022 7:00,0,1,2.903585223,2.903585223,0,2.903585223,0
12/19/2022 8:00,0,1,2.803382603,2.606297603,0.197085,2.606297603,0
12/19/2022 9:00,0,1,2.388133311,1.901591311,0.486542,1.901591311,0
12/19/2022 10:00,0,1,2.20147749,1.56694849,0.634529,1.56694849,0
12/19/2022 11:00,0,1,2.039637872,1.249586372,0.7900515,1.249586372,0
12/19/2022 12:00,0,1,1.900528599,0.857591599,1.042937,0.857591599,0
12/19/2022 13:00,0,1,1.796942556,0.973953053,0.822989503,0.973953053,0
12/19/2022 14:00,0,1,1.740738035,0.828088535,0.9126495,0.828088535,0
12/19/2022 15:00,0,1,1.900972345,1.703862845,0.1971095,1.703862845,0
12/19/2022 16:00,0,1,2.436689245,2.436689245,0,2.436689245,0
12/19/2022 17:00,0,1,3.326925693,3.326925693,0,3.326925693,0
12/19/2022 18:00,0,1,3.850562267,3.850562267,0,3.850562267,0
12/19/2022 19:00,0,1,3.677745081,3.677745081,0,3.677745081,0
12/19/2022 20:00,0,1,3.480565734,3.480565734,0,3.480565734,0
12/19/2022 21:00,0,1,3.170621079,3.170621079,0,3.170621079,0
12/19/2022 22:00,0,1,2.606110635,2.606110635,0,2.606110635,0
12/19/2022 23:00,0,1,2.06633348,2.06633348,0,2.06633348,0
12/20/2022 0:00,0,1,1.479696973,1.479696973,0,1.479696973,0
12/20/2022 1:00,0,1,1.243967419,1.243967419,0,1.243967419,0
12/20/2022 2:00,0,1,1.14547193,1.14547193,0,1.14547193,0
12/20/2022 3:00,0,1,1.137936636,1.137936636,0,1.137936636,0
12/20/2022 4:00,0,1,1.170266542,1.170266542,0,1.170266542,0
12/20/2022 5:00,0,1,1.464827429,1.464827429,0,1.464827429,0
12/20/2022 6:00,0,1,2.149967154,2.149967154,0,2.149967154,0
12/20/2022 7:00,0,1,2.740005902,2.740005902,0,2.740005902,0
12/20/2022 8:00,0,1,2.58890585,2.365659351,0.223246499,2.365659351,0
12/20/2022 9:00,0,1,2.24297073,2.00519123,0.2377795,2.00519123,0
12/20/2022 10:00,0,1,2.130165679,1.16046368,0.969701999,1.16046368,0
12/20/2022 11:00,0,1,1.999432185,0.132252682,1.867179503,0.132252682,0
12/20/2022 12:00,0,1,1.897578424,-1.344058079,3.241636503,0,1.344058079
12/20/2022 13:00,0,1,1.802580137,0.099573636,1.703006501,0.099573636,0
12/20/2022 14:00,0,1,1.779426473,-0.60111903,2.380545503,0,0.60111903
12/20/2022 15:00,0,1,1.902805896,0.356857898,1.545947998,0.356857898,0
12/20/2022 16:00,0,1,2.422680208,2.01439321,0.408286998,2.01439321,0
12/20/2022 17:00,0,1,3.298007234,3.298007234,0,3.298007234,0
12/20/2022 18:00,0,1,3.798586729,3.798586729,0,3.798586729,0
12/20/2022 19:00,0,1,3.629967537,3.629967537,0,3.629967537,0
12/20/2022 20:00,0,1,3.453671565,3.453671565,0,3.453671565,0
12/20/2022 21:00,0,1,3.183594912,3.183594912,0,3.183594912,0
12/20/2022 22:00,0,1,2.617880707,2.617880707,0,2.617880707,0
12/20/2022 23:00,0,1,2.064739333,2.064739333,0,2.064739333,0
12/21/2022 0:00,0,1,1.466418603,1.466418603,0,1.466418603,0
12/21/2022 1:00,0,1,1.237750021,1.237750021,0,1.237750021,0
12/21/2022 2:00,0,1,1.137370019,1.137370019,0,1.137370019,0
12/21/2022 3:00,0,1,1.125697399,1.125697399,0,1.125697399,0
12/21/2022 4:00,0,1,1.174743378,1.174743378,0,1.174743378,0
12/21/2022 5:00,0,1,1.468248794,1.468248794,0,1.468248794,0
12/21/2022 6:00,0,1,2.164983566,2.164983566,0,2.164983566,0
12/21/2022 7:00,0,1,2.75709415,2.75709415,0,2.75709415,0
12/21/2022 8:00,0,1,2.598473979,0.898329477,1.700144502,0.898329477,0
12/21/2022 9:00,0,1,2.261030228,-1.014903272,3.2759335,0,1.014903272
12/21/2022 10:00,0,1,2.148082735,-2.205450267,4.353533002,0,2.205450267
12/21/2022 11:00,0,1,1.981101426,-2.941280577,4.922382003,0,2.941280577
12/21/2022 12:00,0,1,1.839378528,-3.135615475,4.974994003,0,3.135615475
12/21/2022 13:00,0,1,1.721225403,-2.8443001,4.565525503,0,2.8443001
12/21/2022 14:00,0,1,1.666241303,-1.922250695,3.588491998,0,1.922250695
12/21/2022 15:00,0,1,1.80338145,-0.431640549,2.235021999,0,0.431640549
12/21/2022 16:00,0,1,2.339207906,1.699572903,0.639635003,1.699572903,0
12/21/2022 17:00,0,1,3.262880682,3.262880682,0,3.262880682,0
12/21/2022 18:00,0,1,3.763470217,3.763470217,0,3.763470217,0
12/21/2022 19:00,0,1,3.590160782,3.590160782,0,3.590160782,0
12/21/2022 20:00,0,1,3.391975387,3.391975387,0,3.391975387,0
12/21/2022 21:00,0,1,3.085080413,3.085080413,0,3.085080413,0
12/21/2022 22:00,0,1,2.516456869,2.516456869,0,2.516456869,0
12/21/2022 23:00,0,1,2.003040801,2.003040801,0,2.003040801,0
12/22/2022 0:00,0,1,1.263135756,1.263135756,0,1.263135756,0
12/22/2022 1:00,0,1,1.112946655,1.112946655,0,1.112946655,0
12/22/2022 2:00,0,1,1.028893351,1.028893351,0,1.028893351,0
12/22/2022 3:00,0,1,1.023734898,1.023734898,0,1.023734898,0
12/22/2022 4:00,0,1,1.013263152,1.013263152,0,1.013263152,0
12/22/2022 5:00,0,1,1.069776935,1.069776935,0,1.069776935,0
12/22/2022 6:00,0,1,1.310324109,1.310324109,0,1.310324109,0
12/22/2022 7:00,0,1,1.728077271,1.728077271,0,1.728077271,0
12/22/2022 8:00,0,1,1.52783038,-0.088656618,1.616486998,0,0.088656618
12/22/2022 9:00,0,1,1.162331188,-2.016755814,3.179087002,0,2.016755814
12/22/2022 10:00,0,1,1.083266892,-3.169577606,4.252844498,0,3.169577606
12/22/2022 11:00,0,1,1.021514698,-3.804751803,4.826266501,0,3.804751803
12/22/2022 12:00,0,1,0.987655188,-3.898709309,4.886364497,0,3.898709309
12/22/2022 13:00,0,1,0.959016669,-3.461642329,4.420658998,0,3.461642329
12/22/2022 14:00,0,1,0.977414092,-2.56826291,3.545677002,0,2.56826291
12/22/2022 15:00,0,1,1.132808581,-1.085478917,2.218287498,0,1.085478917
12/22/2022 16:00,0,1,1.604996045,0.979228546,0.625767499,0.979228546,0
12/22/2022 17:00,0,1,2.385018551,2.385018551,0,2.385018551,0
12/22/2022 18:00,0,1,2.798792085,2.798792085,0,2.798792085,0
12/22/2022 19:00,0,1,2.611177947,2.611177947,0,2.611177947,0
12/22/2022 20:00,0,1,2.472815401,2.472815401,0,2.472815401,0
12/22/2022 21:00,0,1,2.252618143,2.252618143,0,2.252618143,0
12/22/2022 22:00,0,1,1.847776005,1.847776005,0,1.847776005,0
12/22/2022 23:00,0,1,1.511422295,1.511422295,0,1.511422295,0
12/23/2022 0:00,0,1,1.125890846,1.125890846,0,1.125890846,0
12/23/2022 1:00,0,1,0.970405622,0.970405622,0,0.970405622,0
12/23/2022 2:00,0,1,0.898572539,0.898572539,0,0.898572539,0
12/23/2022 3:00,0,1,0.895259571,0.895259571,0,0.895259571,0
12/23/2022 4:00,0,1,0.892179434,0.892179434,0,0.892179434,0
12/23/2022 5:00,0,1,0.978232561,0.978232561,0,0.978232561,0
12/23/2022 6:00,0,1,1.253616875,1.253616875,0,1.253616875,0
12/23/2022 7:00,0,1,1.622637454,1.622637454,0,1.622637454,0
12/23/2022 8:00,0,1,1.446480789,0.046953289,1.3995275,0.046953289,0
12/23/2022 9:00,0,1,1.098618382,-1.798161119,2.896779501,0,1.798161119
12/23/2022 10:00,0,1,1.031949459,-2.92102654,3.952975999,0,2.92102654
12/23/2022 11:00,0,1,1.022071293,-3.51455471,4.536626003,0,3.51455471
12/23/2022 12:00,0,1,1.017292135,-3.623263862,4.640555997,0,3.623263862
12/23/2022 13:00,0,1,1.012161764,-3.227928734,4.240090498,0,3.227928734
12/23/2022 14:00,0,1,1.063083325,-2.315835673,3.378918998,0,2.315835673
12/23/2022 15:00,0,1,1.213892138,-0.28445586,1.498347998,0,0.28445586
12/23/2022 16:00,0,1,1.682510673,1.361837173,0.3206735,1.361837173,0
12/23/2022 17:00,0,1,2.442027417,2.442027417,0,2.442027417,0
12/23/2022 18:00,0,1,2.837244013,2.837244013,0,2.837244013,0
12/23/2022 19:00,0,1,2.634981808,2.634981808,0,2.634981808,0
12/23/2022 20:00,0,1,2.484502853,2.484502853,0,2.484502853,0
12/23/2022 21:00,0,1,2.241918062,2.241918062,0,2.241918062,0
12/23/2022 22:00,0,1,1.84909517,1.84909517,0,1.84909517,0
12/23/2022 23:00,0,1,1.504227511,1.504227511,0,1.504227511,0
12/24/2022 0:00,0,1,1.108578599,1.108578599,0,1.108578599,0
12/24/2022 1:00,0,1,0.95270495,0.95270495,0,0.95270495,0
12/24/2022 2:00,0,1,0.892461364,0.892461364,0,0.892461364,0
12/24/2022 3:00,0,1,0.891967841,0.891967841,0,0.891967841,0
12/24/2022 4:00,0,1,0.883683836,0.883683836,0,0.883683836,0
12/24/2022 5:00,0,1,0.959621055,0.959621055,0,0.959621055,0
12/24/2022 6:00,0,1,1.208676895,1.208676895,0,1.208676895,0
12/24/2022 7:00,0,1,1.608087814,1.608087814,0,1.608087814,0
12/24/2022 8:00,0,1,1.457439712,0.600276209,0.857163503,0.600276209,0
12/24/2022 9:00,0,1,1.147490418,0.217417918,0.9300725,0.217417918,0
12/24/2022 10:00,0,1,1.092244548,-0.985904952,2.0781495,0,0.985904952
12/24/2022 11:00,0,1,1.129787937,-1.795743063,2.925531,0,1.795743063
12/24/2022 12:00,0,1,1.124510492,-1.428144011,2.552654503,0,1.428144011
12/24/2022 13:00,0,1,1.118650584,-1.619880918,2.738531502,0,1.619880918
12/24/2022 14:00,0,1,1.171686766,-0.848864732,2.020551498,0,0.848864732
12/24/2022 15:00,0,1,1.31941512,0.244846121,1.074568999,0.244846121,0
12/24/2022 16:00,0,1,1.768828622,1.448368622,0.32046,1.448368622,0
12/24/2022 17:00,0,1,2.526910505,2.526910505,0,2.526910505,0
12/24/2022 18:00,0,1,2.926909092,2.926909092,0,2.926909092,0
12/24/2022 19:00,0,1,2.727860047,2.727860047,0,2.727860047,0
12/24/2022 20:00,0,1,2.59351832,2.59351832,0,2.59351832,0
12/24/2022 21:00,0,1,2.377754143,2.377754143,0,2.377754143,0
12/24/2022 22:00,0,1,1.956377912,1.956377912,0,1.956377912,0
12/24/2022 23:00,0,1,1.603424331,1.603424331,0,1.603424331,0
12/25/2022 0:00,0,1,1.208180997,1.208180997,0,1.208180997,0
12/25/2022 1:00,0,1,1.060604012,1.060604012,0,1.060604012,0
12/25/2022 2:00,0,1,0.980360178,0.980360178,0,0.980360178,0
12/25/2022 3:00,0,1,0.970699078,0.970699078,0,0.970699078,0
12/25/2022 4:00,0,1,0.959676393,0.959676393,0,0.959676393,0
12/25/2022 5:00,0,1,1.021403183,1.021403183,0,1.021403183,0
12/25/2022 6:00,0,1,1.303687198,1.303687198,0,1.303687198,0
12/25/2022 7:00,0,1,1.693802178,1.693802178,0,1.693802178,0
12/25/2022 8:00,0,1,1.495921097,1.204869098,0.291051999,1.204869098,0
12/25/2022 9:00,0,1,1.136175761,0.346228764,0.789946997,0.346228764,0
12/25/2022 10:00,0,1,1.071819648,-0.033935352,1.105755,0,0.033935352
12/25/2022 11:00,0,1,1.032022076,-1.113956423,2.145978499,0,1.113956423
12/25/2022 12:00,0,1,1.007142943,-1.732134556,2.739277499,0,1.732134556
12/25/2022 13:00,0,1,0.966970174,-1.632316327,2.599286501,0,1.632316327
12/25/2022 14:00,0,1,0.987906662,-1.16183734,2.149744002,0,1.16183734
12/25/2022 15:00,0,1,1.1292124,0.3089979,0.8202145,0.3089979,0
12/25/2022 16:00,0,1,1.629014208,1.501800709,0.127213499,1.501800709,0
12/25/2022 17:00,0,1,2.436527494,2.436527494,0,2.436527494,0
12/25/2022 18:00,0,1,2.865805898,2.865805898,0,2.865805898,0
12/25/2022 19:00,0,1,2.685818258,2.685818258,0,2.685818258,0
12/25/2022 20:00,0,1,2.568977725,2.568977725,0,2.568977725,0
12/25/2022 21:00,0,1,2.340294283,2.340294283,0,2.340294283,0
12/25/2022 22:00,0,1,1.944084681,1.944084681,0,1.944084681,0
12/25/2022 23:00,0,1,1.622041139,1.622041139,0,1.622041139,0
12/26/2022 0:00,0,1,1.394573117,1.394573117,0,1.394573117,0
12/26/2022 1:00,0,1,1.166752481,1.166752481,0,1.166752481,0
12/26/2022 2:00,0,1,1.072565499,1.072565499,0,1.072565499,0
12/26/2022 3:00,0,1,1.06031825,1.06031825,0,1.06031825,0
12/26/2022 4:00,0,1,1.114860314,1.114860314,0,1.114860314,0
12/26/2022 5:00,0,1,1.420891278,1.420891278,0,1.420891278,0
12/26/2022 6:00,0,1,2.107536783,2.107536783,0,2.107536783,0
12/26/2022 7:00,0,1,2.695774105,2.695774105,0,2.695774105,0
12/26/2022 8:00,0,1,2.51002388,1.654020879,0.856003001,1.654020879,0
12/26/2022 9:00,0,1,2.095075183,0.12363418,1.971441003,0.12363418,0
12/26/2022 10:00,0,1,1.919501259,-2.243617239,4.163118498,0,2.243617239
12/26/2022 11:00,0,1,1.770564343,-3.029642159,4.800206502,0,3.029642159
12/26/2022 12:00,0,1,1.626336323,-3.291077178,4.917413501,0,3.291077178
12/26/2022 13:00,0,1,1.545580157,-1.779908842,3.325488999,0,1.779908842
12/26/2022 14:00,0,1,1.522501023,-0.766013975,2.288514998,0,0.766013975
12/26/2022 15:00,0,1,1.671139941,0.241305444,1.429834497,0.241305444,0
12/26/2022 16:00,0,1,2.176638629,1.551574126,0.625064503,1.551574126,0
12/26/2022 17:00,0,1,3.068920064,3.068920064,0,3.068920064,0
12/26/2022 18:00,0,1,3.596135692,3.596135692,0,3.596135692,0
12/26/2022 19:00,0,1,3.427847005,3.427847005,0,3.427847005,0
12/26/2022 20:00,0,1,3.24647632,3.24647632,0,3.24647632,0
12/26/2022 21:00,0,1,2.937055268,2.937055268,0,2.937055268,0
12/26/2022 22:00,0,1,2.366172942,2.366172942,0,2.366172942,0
12/26/2022 23:00,0,1,1.825731053,1.825731053,0,1.825731053,0
12/27/2022 0:00,0,1,1.281168375,1.281168375,0,1.281168375,0
12/27/2022 1:00,0,1,1.055579247,1.055579247,0,1.055579247,0
12/27/2022 2:00,0,1,0.964465636,0.964465636,0,0.964465636,0
12/27/2022 3:00,0,1,0.961430976,0.961430976,0,0.961430976,0
12/27/2022 4:00,0,1,1.034556949,1.034556949,0,1.034556949,0
12/27/2022 5:00,0,1,1.340239736,1.340239736,0,1.340239736,0
12/27/2022 6:00,0,1,2.062449403,2.062449403,0,2.062449403,0
12/27/2022 7:00,0,1,2.639355055,2.639355055,0,2.639355055,0
