Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),LOAD: Site Load Original Load (kW),Net Load with Export (kW),PV: solar1 Electric Generation (kW),PV Grid Export (kW),Net Grid Import (kW)
10/26/2022 4:00,0,1,1.110986404,1.110986404,0,0,1.110986404
10/26/2022 5:00,0,1,1.731347685,1.731347685,0,0,1.731347685
10/26/2022 6:00,0,1,2.248043677,2.248043677,0,0,2.248043677
10/26/2022 7:00,0,1,2.092968699,2.092968699,0,0,2.092968699
10/26/2022 8:00,0,1,1.734788817,1.734788817,0,0,1.734788817
10/26/2022 9:00,0,1,1.609759331,1.609759331,0,0,1.609759331
10/26/2022 10:00,0,1,1.514717177,1.514717177,0,0,1.514717177
10/26/2022 11:00,0,1,1.412354133,1.412354133,0,0,1.412354133
10/26/2022 12:00,0,1,1.335548886,1.335548886,0,0,1.335548886
10/26/2022 13:00,0,1,1.447386107,1.447386107,0,0,1.447386107
10/26/2022 14:00,0,1,1.668475578,1.668475578,0,0,1.668475578
10/26/2022 15:00,0,1,1.895513187,1.895513187,0,0,1.895513187
10/26/2022 16:00,0,1,2.093824138,2.093824138,0,0,2.093824138
10/26/2022 17:00,0,1,2.506061261,2.506061261,0,0,2.506061261
10/26/2022 18:00,0,1,2.878515707,2.878515707,0,0,2.878515707
10/26/2022 19:00,0,1,2.956628359,2.956628359,0,0,2.956628359
10/26/2022 20:00,0,1,2.669529946,2.669529946,0,0,2.669529946
10/26/2022 21:00,0,1,2.175825901,2.175825901,0,0,2.175825901
10/26/2022 22:00,0,1,1.691815674,1.691815674,0,0,1.691815674
10/26/2022 23:00,0,1,1.181022175,1.181022175,0,0,1.181022175
10/27/2022 0:00,0,1,0.998994279,0.998994279,0,0,0.998994279
10/27/2022 1:00,0,1,0.91965064,0.91965064,0,0,0.91965064
10/27/2022 2:00,0,1,0.925797014,0.925797014,0,0,0.925797014
10/27/2022 3:00,0,1,0.981997684,0.981997684,0,0,0.981997684
10/27/2022 4:00,0,1,1.229443385,1.229443385,0,0,1.229443385
10/27/2022 5:00,0,1,1.855654593,1.855654593,0,0,1.855654593
10/27/2022 6:00,0,1,2.361844254,2.361844254,0,0,2.361844254
10/27/2022 7:00,0,1,2.212224306,2.212224306,0,0,2.212224306
10/27/2022 8:00,0,1,1.831866844,1.831866844,0,0,1.831866844
10/27/2022 9:00,0,1,1.689620749,1.689620749,0,0,1.689620749
10/27/2022 10:00,0,1,1.582219036,1.582219036,0,0,1.582219036
10/27/2022 11:00,0,1,1.471264896,1.471264896,0,0,1.471264896
10/27/2022 12:00,0,1,1.382282246,1.382282246,0,0,1.382282246
10/27/2022 13:00,0,1,1.312336954,1.312336954,0,0,1.312336954
10/27/2022 14:00,0,1,1.36273465,1.36273465,0,0,1.36273465
10/27/2022 15:00,0,1,1.650686383,1.650686383,0,0,1.650686383
10/27/2022 16:00,0,1,2.052291933,2.052291933,0,0,2.052291933
10/27/2022 17:00,0,1,2.545842976,2.545842976,0,0,2.545842976
10/27/2022 18:00,0,1,2.930281456,2.930281456,0,0,2.930281456
10/27/2022 19:00,0,1,2.984367539,2.984367539,0,0,2.984367539
10/27/2022 20:00,0,1,2.68204019,2.68204019,0,0,2.68204019
10/27/2022 21:00,0,1,2.176171317,2.176171317,0,0,2.176171317
10/27/2022 22:00,0,1,1.670137021,1.670137021,0,0,1.670137021
10/27/2022 23:00,0,1,1.138640472,1.138640472,0,0,1.138640472
10/28/2022 0:00,0,1,0.93972338,0.93972338,0,0,0.93972338
10/28/2022 1:00,0,1,0.849539691,0.849539691,0,0,0.849539691
10/28/2022 2:00,0,1,0.845022375,0.845022375,0,0,0.845022375
10/28/2022 3:00,0,1,0.893259906,0.893259906,0,0,0.893259906
10/28/2022 4:00,0,1,1.155159395,1.155159395,0,0,1.155159395
10/28/2022 5:00,0,1,1.780806413,1.780806413,0,0,1.780806413
10/28/2022 6:00,0,1,2.361991096,2.361991096,0,0,2.361991096
10/28/2022 7:00,0,1,2.223879011,2.223879011,0,0,2.223879011
10/28/2022 8:00,0,1,1.902101385,1.902101385,0,0,1.902101385
10/28/2022 9:00,0,1,1.784259475,1.784259475,0,0,1.784259475
10/28/2022 10:00,0,1,1.683917889,1.683917889,0,0,1.683917889
10/28/2022 11:00,0,1,1.576880457,1.576880457,0,0,1.576880457
10/28/2022 12:00,0,1,1.474330353,1.474330353,0,0,1.474330353
10/28/2022 13:00,0,1,1.406258054,1.406258054,0,0,1.406258054
10/28/2022 14:00,0,1,1.437521601,1.437521601,0,0,1.437521601
10/28/2022 15:00,0,1,1.670635873,1.670635873,0,0,1.670635873
10/28/2022 16:00,0,1,2.165210844,2.165210844,0,0,2.165210844
10/28/2022 17:00,0,1,2.63288534,2.63288534,0,0,2.63288534
10/28/2022 18:00,0,1,3.010048458,3.010048458,0,0,3.010048458
10/28/2022 19:00,0,1,3.068765316,3.068765316,0,0,3.068765316
10/28/2022 20:00,0,1,2.761924422,2.761924422,0,0,2.761924422
10/28/2022 21:00,0,1,2.239528409,2.239528409,0,0,2.239528409
10/28/2022 22:00,0,1,1.709219868,1.709219868,0,0,1.709219868
10/28/2022 23:00,0,1,1.153527483,1.153527483,0,0,1.153527483
10/29/2022 0:00,0,1,1.161123171,1.161123171,0,0,1.161123171
10/29/2022 1:00,0,1,0.956111838,0.956111838,0,0,0.956111838
10/29/2022 2:00,0,1,0.8848449,0.8848449,0,0,0.8848449
10/29/2022 3:00,0,1,0.892803578,0.892803578,0,0,0.892803578
10/29/2022 4:00,0,1,0.944759078,0.944759078,0,0,0.944759078
10/29/2022 5:00,0,1,1.217868286,1.217868286,0,0,1.217868286
10/29/2022 6:00,0,1,1.893983642,1.893983642,0,0,1.893983642
10/29/2022 7:00,0,1,2.432953474,2.432953474,0,0,2.432953474
10/29/2022 8:00,0,1,2.320297296,2.320297296,0,0,2.320297296
10/29/2022 9:00,0,1,2.021002568,2.021002568,0,0,2.021002568
10/29/2022 10:00,0,1,1.912317497,1.912317497,0,0,1.912317497
10/29/2022 11:00,0,1,1.835120529,1.835120529,0,0,1.835120529
10/29/2022 12:00,0,1,1.756175875,1.756175875,0,0,1.756175875
10/29/2022 13:00,0,1,1.687629946,1.687629946,0,0,1.687629946
10/29/2022 14:00,0,1,1.631884407,1.631884407,0,0,1.631884407
10/29/2022 15:00,0,1,1.691212229,1.691212229,0,0,1.691212229
10/29/2022 16:00,0,1,1.90787903,1.90787903,0,0,1.90787903
10/29/2022 17:00,0,1,2.391819439,2.391819439,0,0,2.391819439
10/29/2022 18:00,0,1,2.871593681,2.871593681,0,0,2.871593681
10/29/2022 19:00,0,1,3.216361332,3.216361332,0,0,3.216361332
10/29/2022 20:00,0,1,3.265266808,3.265266808,0,0,3.265266808
10/29/2022 21:00,0,1,2.968223826,2.968223826,0,0,2.968223826
10/29/2022 22:00,0,1,2.446954314,2.446954314,0,0,2.446954314
10/29/2022 23:00,0,1,1.906940081,1.906940081,0,0,1.906940081
10/30/2022 0:00,0,1,1.335416315,1.335416315,0,0,1.335416315
10/30/2022 1:00,0,1,1.126105076,1.126105076,0,0,1.126105076
10/30/2022 2:00,0,1,1.030499745,1.030499745,0,0,1.030499745
10/30/2022 3:00,0,1,1.034492508,1.034492508,0,0,1.034492508
10/30/2022 4:00,0,1,1.080821977,1.080821977,0,0,1.080821977
10/30/2022 5:00,0,1,1.320792583,1.320792583,0,0,1.320792583
10/30/2022 6:00,0,1,1.905316676,1.905316676,0,0,1.905316676
10/30/2022 7:00,0,1,2.417188178,2.417188178,0,0,2.417188178
10/30/2022 8:00,0,1,2.272209502,2.272209502,0,0,2.272209502
10/30/2022 9:00,0,1,1.925312166,1.925312166,0,0,1.925312166
10/30/2022 10:00,0,1,1.82034428,1.82034428,0,0,1.82034428
10/30/2022 11:00,0,1,1.71708824,1.71708824,0,0,1.71708824
10/30/2022 12:00,0,1,1.609205876,1.609205876,0,0,1.609205876
10/30/2022 13:00,0,1,1.551094858,1.551094858,0,0,1.551094858
10/30/2022 14:00,0,1,1.500331825,1.500331825,0,0,1.500331825
10/30/2022 15:00,0,1,1.552741639,1.552741639,0,0,1.552741639
10/30/2022 16:00,0,1,1.793155843,1.793155843,0,0,1.793155843
10/30/2022 17:00,0,1,2.290685124,2.290685124,0,0,2.290685124
10/30/2022 18:00,0,1,2.743447958,2.743447958,0,0,2.743447958
10/30/2022 19:00,0,1,3.098251789,3.098251789,0,0,3.098251789
10/30/2022 20:00,0,1,3.161839685,3.161839685,0,0,3.161839685
10/30/2022 21:00,0,1,2.8579357,2.8579357,0,0,2.8579357
10/30/2022 22:00,0,1,2.370097107,2.370097107,0,0,2.370097107
10/30/2022 23:00,0,1,1.883159866,1.883159866,0,0,1.883159866
10/31/2022 0:00,0,1,1.364737625,1.364737625,0,0,1.364737625
10/31/2022 1:00,0,1,1.183536086,1.183536086,0,0,1.183536086
10/31/2022 2:00,0,1,1.094095673,1.094095673,0,0,1.094095673
10/31/2022 3:00,0,1,1.107503126,1.107503126,0,0,1.107503126
10/31/2022 4:00,0,1,1.146296146,1.146296146,0,0,1.146296146
10/31/2022 5:00,0,1,1.400031037,1.400031037,0,0,1.400031037
10/31/2022 6:00,0,1,2.04062527,2.04062527,0,0,2.04062527
10/31/2022 7:00,0,1,2.493096382,2.493096382,0,0,2.493096382
10/31/2022 8:00,0,1,2.325247347,2.325247347,0,0,2.325247347
10/31/2022 9:00,0,1,1.965911345,1.965911345,0,0,1.965911345
10/31/2022 10:00,0,1,1.825607575,1.825607575,0,0,1.825607575
10/31/2022 11:00,0,1,1.720357519,1.720357519,0,0,1.720357519
10/31/2022 12:00,0,1,1.583325139,1.583325139,0,0,1.583325139
10/31/2022 13:00,0,1,1.505326919,1.505326919,0,0,1.505326919
10/31/2022 14:00,0,1,1.438160792,1.438160792,0,0,1.438160792
10/31/2022 15:00,0,1,1.480814861,1.480814861,0,0,1.480814861
10/31/2022 16:00,0,1,1.720906769,1.720906769,0,0,1.720906769
10/31/2022 17:00,0,1,2.264067295,2.264067295,0,0,2.264067295
10/31/2022 18:00,0,1,2.730663702,2.730663702,0,0,2.730663702
10/31/2022 19:00,0,1,3.114115547,3.114115547,0,0,3.114115547
10/31/2022 20:00,0,1,3.203163152,3.203163152,0,0,3.203163152
10/31/2022 21:00,0,1,2.874739903,2.874739903,0,0,2.874739903
10/31/2022 22:00,0,1,2.337237184,2.337237184,0,0,2.337237184
10/31/2022 23:00,0,1,1.802928281,1.802928281,0,0,1.802928281
11/1/2022 0:00,0,1,1.246423801,1.246423801,0,0,1.246423801
11/1/2022 1:00,0,1,1.003606849,1.003606849,0,0,1.003606849
11/1/2022 2:00,0,1,0.889686672,0.889686672,0,0,0.889686672
11/1/2022 3:00,0,1,0.856682858,0.856682858,0,0,0.856682858
11/1/2022 4:00,0,1,0.895966416,0.895966416,0,0,0.895966416
11/1/2022 5:00,0,1,1.13595997,1.13595997,0,0,1.13595997
11/1/2022 6:00,0,1,1.695720375,1.695720375,0,0,1.695720375
11/1/2022 7:00,0,1,2.093853494,2.093853494,0,0,2.093853494
11/1/2022 8:00,0,1,1.997788189,1.997788189,0,0,1.997788189
11/1/2022 9:00,0,1,1.701731352,1.701731352,0,0,1.701731352
11/1/2022 10:00,0,1,1.611158272,1.611158272,0,0,1.611158272
11/1/2022 11:00,0,1,1.513002942,1.513002942,0,0,1.513002942
11/1/2022 12:00,0,1,1.429695349,1.429695349,0,0,1.429695349
11/1/2022 13:00,0,1,1.352809404,1.352809404,0,0,1.352809404
11/1/2022 14:00,0,1,1.33334078,1.33334078,0,0,1.33334078
11/1/2022 15:00,0,1,1.469523518,1.469523518,0,0,1.469523518
11/1/2022 16:00,0,1,1.934478396,1.934478396,0,0,1.934478396
11/1/2022 17:00,0,1,2.721416684,2.721416684,0,0,2.721416684
11/1/2022 18:00,0,1,3.214328284,3.214328284,0,0,3.214328284
11/1/2022 19:00,0,1,3.171268003,3.171268003,0,0,3.171268003
11/1/2022 20:00,0,1,3.001312859,3.001312859,0,0,3.001312859
11/1/2022 21:00,0,1,2.711257694,2.711257694,0,0,2.711257694
11/1/2022 22:00,0,1,2.190123904,2.190123904,0,0,2.190123904
11/1/2022 23:00,0,1,1.707274586,1.707274586,0,0,1.707274586
11/2/2022 0:00,0,1,1.190125603,1.190125603,0,0,1.190125603
11/2/2022 1:00,0,1,0.985079665,0.985079665,0,0,0.985079665
11/2/2022 2:00,0,1,0.904492553,0.904492553,0,0,0.904492553
11/2/2022 3:00,0,1,0.913316571,0.913316571,0,0,0.913316571
11/2/2022 4:00,0,1,0.971780744,0.971780744,0,0,0.971780744
11/2/2022 5:00,0,1,1.232300249,1.232300249,0,0,1.232300249
11/2/2022 6:00,0,1,1.818062437,1.818062437,0,0,1.818062437
11/2/2022 7:00,0,1,2.230000069,2.230000069,0,0,2.230000069
11/2/2022 8:00,0,1,2.10212747,2.10212747,0,0,2.10212747
11/2/2022 9:00,0,1,1.800151026,1.800151026,0,0,1.800151026
11/2/2022 10:00,0,1,1.663411531,1.663411531,0,0,1.663411531
11/2/2022 11:00,0,1,1.569763323,1.569763323,0,0,1.569763323
11/2/2022 12:00,0,1,1.461851214,1.461851214,0,0,1.461851214
11/2/2022 13:00,0,1,1.361249739,1.361249739,0,0,1.361249739
11/2/2022 14:00,0,1,1.334970853,1.334970853,0,0,1.334970853
11/2/2022 15:00,0,1,1.47124313,1.47124313,0,0,1.47124313
11/2/2022 16:00,0,1,1.930420136,1.930420136,0,0,1.930420136
11/2/2022 17:00,0,1,2.771548675,2.771548675,0,0,2.771548675
11/2/2022 18:00,0,1,3.268403901,3.268403901,0,0,3.268403901
11/2/2022 19:00,0,1,3.213854483,3.213854483,0,0,3.213854483
11/2/2022 20:00,0,1,3.059542398,3.059542398,0,0,3.059542398
11/2/2022 21:00,0,1,2.784781219,2.784781219,0,0,2.784781219
11/2/2022 22:00,0,1,2.259344053,2.259344053,0,0,2.259344053
11/2/2022 23:00,0,1,1.764051482,1.764051482,0,0,1.764051482
11/3/2022 0:00,0,1,1.239483368,1.239483368,0,0,1.239483368
11/3/2022 1:00,0,1,1.041670419,1.041670419,0,0,1.041670419
11/3/2022 2:00,0,1,0.952762147,0.952762147,0,0,0.952762147
11/3/2022 3:00,0,1,0.945161119,0.945161119,0,0,0.945161119
11/3/2022 4:00,0,1,0.998031501,0.998031501,0,0,0.998031501
11/3/2022 5:00,0,1,1.24906879,1.24906879,0,0,1.24906879
11/3/2022 6:00,0,1,1.820158787,1.820158787,0,0,1.820158787
11/3/2022 7:00,0,1,2.204089955,2.204089955,0,0,2.204089955
11/3/2022 8:00,0,1,2.104813399,2.104813399,0,0,2.104813399
11/3/2022 9:00,0,1,1.780456146,1.780456146,0,0,1.780456146
11/3/2022 10:00,0,1,1.643811751,1.643811751,0,0,1.643811751
11/3/2022 11:00,0,1,1.531603095,1.531603095,0,0,1.531603095
11/3/2022 12:00,0,1,1.419068489,1.419068489,0,0,1.419068489
11/3/2022 13:00,0,1,1.356726799,1.356726799,0,0,1.356726799
11/3/2022 14:00,0,1,1.336822852,1.336822852,0,0,1.336822852
11/3/2022 15:00,0,1,1.473078767,1.473078767,0,0,1.473078767
11/3/2022 16:00,0,1,1.920387555,1.920387555,0,0,1.920387555
11/3/2022 17:00,0,1,2.704644506,2.704644506,0,0,2.704644506
11/3/2022 18:00,0,1,3.217889336,3.217889336,0,0,3.217889336
11/3/2022 19:00,0,1,3.144233215,3.144233215,0,0,3.144233215
11/3/2022 20:00,0,1,3.014685653,3.014685653,0,0,3.014685653
11/3/2022 21:00,0,1,2.714551314,2.714551314,0,0,2.714551314
11/3/2022 22:00,0,1,2.208891107,2.208891107,0,0,2.208891107
11/3/2022 23:00,0,1,1.717811248,1.717811248,0,0,1.717811248
11/4/2022 0:00,0,1,1.226463171,1.226463171,0,0,1.226463171
11/4/2022 1:00,0,1,0.999414863,0.999414863,0,0,0.999414863
11/4/2022 2:00,0,1,0.935968197,0.935968197,0,0,0.935968197
11/4/2022 3:00,0,1,0.93551465,0.93551465,0,0,0.93551465
11/4/2022 4:00,0,1,0.997825121,0.997825121,0,0,0.997825121
11/4/2022 5:00,0,1,1.284575629,1.284575629,0,0,1.284575629
11/4/2022 6:00,0,1,1.913383902,1.913383902,0,0,1.913383902
11/4/2022 7:00,0,1,2.325045709,2.325045709,0,0,2.325045709
11/4/2022 8:00,0,1,2.173848353,2.173848353,0,0,2.173848353
11/4/2022 9:00,0,1,1.845682187,1.845682187,0,0,1.845682187
11/4/2022 10:00,0,1,1.705927573,1.705927573,0,0,1.705927573
11/4/2022 11:00,0,1,1.605048181,1.605048181,0,0,1.605048181
11/4/2022 12:00,0,1,1.516417322,1.516417322,0,0,1.516417322
11/4/2022 13:00,0,1,1.443755636,1.443755636,0,0,1.443755636
11/4/2022 14:00,0,1,1.415230775,1.415230775,0,0,1.415230775
11/4/2022 15:00,0,1,1.548971582,1.548971582,0,0,1.548971582
11/4/2022 16:00,0,1,2.002332876,2.002332876,0,0,2.002332876
11/4/2022 17:00,0,1,2.780128258,2.780128258,0,0,2.780128258
11/4/2022 18:00,0,1,3.298384673,3.298384673,0,0,3.298384673
11/4/2022 19:00,0,1,3.215015637,3.215015637,0,0,3.215015637
11/4/2022 20:00,0,1,3.027533818,3.027533818,0,0,3.027533818
11/4/2022 21:00,0,1,2.715483961,2.715483961,0,0,2.715483961
11/4/2022 22:00,0,1,2.179452586,2.179452586,0,0,2.179452586
11/4/2022 23:00,0,1,1.644830122,1.644830122,0,0,1.644830122
11/5/2022 0:00,0,1,1.098048811,1.098048811,0,0,1.098048811
11/5/2022 1:00,0,1,0.876764251,0.876764251,0,0,0.876764251
11/5/2022 2:00,0,1,0.789110368,0.789110368,0,0,0.789110368
11/5/2022 3:00,0,1,0.785089654,0.785089654,0,0,0.785089654
11/5/2022 4:00,0,1,0.830811344,0.830811344,0,0,0.830811344
11/5/2022 5:00,0,1,1.102776074,1.102776074,0,0,1.102776074
11/5/2022 6:00,0,1,1.747017174,1.747017174,0,0,1.747017174
11/5/2022 7:00,0,1,2.21937714,2.21937714,0,0,2.21937714
11/5/2022 8:00,0,1,2.089429276,2.089429276,0,0,2.089429276
11/5/2022 9:00,0,1,1.79769856,1.79769856,0,0,1.79769856
11/5/2022 10:00,0,1,1.675155404,1.675155404,0,0,1.675155404
11/5/2022 11:00,0,1,1.607766671,1.607766671,0,0,1.607766671
11/5/2022 12:00,0,1,1.518709313,1.518709313,0,0,1.518709313
11/5/2022 13:00,0,1,1.445776498,1.445776498,0,0,1.445776498
11/5/2022 14:00,0,1,1.417012946,1.417012946,0,0,1.417012946
11/5/2022 15:00,0,1,1.550741974,1.550741974,0,0,1.550741974
11/5/2022 16:00,0,1,2.004365488,2.004365488,0,0,2.004365488
11/5/2022 17:00,0,1,2.782652196,2.782652196,0,0,2.782652196
11/5/2022 18:00,0,1,3.301368156,3.301368156,0,0,3.301368156
11/5/2022 19:00,0,1,3.218061609,3.218061609,0,0,3.218061609
11/5/2022 20:00,0,1,3.03029708,3.03029708,0,0,3.03029708
11/5/2022 21:00,0,1,2.713308064,2.713308064,0,0,2.713308064
11/5/2022 22:00,0,1,2.148295878,2.148295878,0,0,2.148295878
11/5/2022 23:00,0,1,1.600236414,1.600236414,0,0,1.600236414
11/6/2022 0:00,0,1,1.062454791,1.062454791,0,0,1.062454791
11/6/2022 1:00,0,1,0.849031455,0.849031455,0,0,0.849031455
11/6/2022 2:00,0,1,0.747959521,0.747959521,0,0,0.747959521
11/6/2022 3:00,0,1,0.745282322,0.745282322,0,0,0.745282322
11/6/2022 4:00,0,1,0.796108184,0.796108184,0,0,0.796108184
11/6/2022 5:00,0,1,1.04911129,1.04911129,0,0,1.04911129
11/6/2022 6:00,0,1,1.611996498,1.611996498,0,0,1.611996498
11/6/2022 7:00,0,1,2.069962132,2.069962132,0,0,2.069962132
11/6/2022 8:00,0,1,1.952237145,1.952237145,0,0,1.952237145
11/6/2022 9:00,0,1,1.66384522,1.66384522,0,0,1.66384522
11/6/2022 10:00,0,1,1.563132255,1.563132255,0,0,1.563132255
11/6/2022 11:00,0,1,1.502977018,1.502977018,0,0,1.502977018
11/6/2022 12:00,0,1,1.425196477,1.425196477,0,0,1.425196477
11/6/2022 13:00,0,1,1.36223524,1.36223524,0,0,1.36223524
11/6/2022 14:00,0,1,1.341718837,1.341718837,0,0,1.341718837
11/6/2022 15:00,0,1,1.4779218,1.4779218,0,0,1.4779218
11/6/2022 16:00,0,1,1.925914392,1.925914392,0,0,1.925914392
11/6/2022 17:00,0,1,2.697278409,2.697278409,0,0,2.697278409
11/6/2022 18:00,0,1,3.203538725,3.203538725,0,0,3.203538725
11/6/2022 19:00,0,1,3.11304921,3.11304921,0,0,3.11304921
11/6/2022 20:00,0,1,2.927658562,2.927658562,0,0,2.927658562
11/6/2022 21:00,0,1,2.620011781,2.620011781,0,0,2.620011781
11/6/2022 22:00,0,1,2.074483523,2.074483523,0,0,2.074483523
11/6/2022 23:00,0,1,1.568471519,1.568471519,0,0,1.568471519
11/7/2022 0:00,0,1,1.064075963,1.064075963,0,0,1.064075963
11/7/2022 1:00,0,1,0.863285046,0.863285046,0,0,0.863285046
11/7/2022 2:00,0,1,0.804316374,0.804316374,0,0,0.804316374
11/7/2022 3:00,0,1,0.81505429,0.81505429,0,0,0.81505429
11/7/2022 4:00,0,1,0.872344291,0.872344291,0,0,0.872344291
11/7/2022 5:00,0,1,1.145751408,1.145751408,0,0,1.145751408
11/7/2022 6:00,0,1,1.741132867,1.741132867,0,0,1.741132867
11/7/2022 7:00,0,1,2.16143909,2.16143909,0,0,2.16143909
11/7/2022 8:00,0,1,2.012286556,2.012286556,0,0,2.012286556
11/7/2022 9:00,0,1,1.697589661,1.697589661,0,0,1.697589661
11/7/2022 10:00,0,1,1.565841013,1.565841013,0,0,1.565841013
11/7/2022 11:00,0,1,1.505290628,1.505290628,0,0,1.505290628
11/7/2022 12:00,0,1,1.427182301,1.427182301,0,0,1.427182301
11/7/2022 13:00,0,1,1.364010569,1.364010569,0,0,1.364010569
11/7/2022 14:00,0,1,1.343297966,1.343297966,0,0,1.343297966
11/7/2022 15:00,0,1,1.479557835,1.479557835,0,0,1.479557835
11/7/2022 16:00,0,1,1.927745268,1.927745268,0,0,1.927745268
11/7/2022 17:00,0,1,2.699574328,2.699574328,0,0,2.699574328
11/7/2022 18:00,0,1,3.206251969,3.206251969,0,0,3.206251969
11/7/2022 19:00,0,1,3.115811653,3.115811653,0,0,3.115811653
11/7/2022 20:00,0,1,2.930164616,2.930164616,0,0,2.930164616
11/7/2022 21:00,0,1,2.622199782,2.622199782,0,0,2.622199782
11/7/2022 22:00,0,1,2.076110683,2.076110683,0,0,2.076110683
11/7/2022 23:00,0,1,1.552157816,1.552157816,0,0,1.552157816
11/8/2022 0:00,0,1,1.024434005,1.024434005,0,0,1.024434005
11/8/2022 1:00,0,1,0.823624124,0.823624124,0,0,0.823624124
11/8/2022 2:00,0,1,0.746647224,0.746647224,0,0,0.746647224
11/8/2022 3:00,0,1,0.748967778,0.748967778,0,0,0.748967778
11/8/2022 4:00,0,1,0.798177979,0.798177979,0,0,0.798177979
11/8/2022 5:00,0,1,1.0680065,1.0680065,0,0,1.0680065
11/8/2022 6:00,0,1,1.663993525,1.663993525,0,0,1.663993525
11/8/2022 7:00,0,1,2.096704185,2.096704185,0,0,2.096704185
11/8/2022 8:00,0,1,1.974396872,1.974396872,0,0,1.974396872
11/8/2022 9:00,0,1,1.678295384,1.678295384,0,0,1.678295384
11/8/2022 10:00,0,1,1.568582829,1.568582829,0,0,1.568582829
11/8/2022 11:00,0,1,1.507583253,1.507583253,0,0,1.507583253
11/8/2022 12:00,0,1,1.429136888,1.429136888,0,0,1.429136888
11/8/2022 13:00,0,1,1.365755133,1.365755133,0,0,1.365755133
11/8/2022 14:00,0,1,1.344861522,1.344861522,0,0,1.344861522
11/8/2022 15:00,0,1,1.481140692,1.481140692,0,0,1.481140692
11/8/2022 16:00,0,1,1.929554997,1.929554997,0,0,1.929554997
11/8/2022 17:00,0,1,2.701866015,2.701866015,0,0,2.701866015
11/8/2022 18:00,0,1,3.208972489,3.208972489,0,0,3.208972489
11/8/2022 19:00,0,1,3.118588965,3.118588965,0,0,3.118588965
11/8/2022 20:00,0,1,2.932692079,2.932692079,0,0,2.932692079
11/8/2022 21:00,0,1,2.624417844,2.624417844,0,0,2.624417844
11/8/2022 22:00,0,1,2.077759029,2.077759029,0,0,2.077759029
11/8/2022 23:00,0,1,1.553242256,1.553242256,0,0,1.553242256
11/9/2022 0:00,0,1,1.010599808,1.010599808,0,0,1.010599808
11/9/2022 1:00,0,1,0.795318242,0.795318242,0,0,0.795318242
11/9/2022 2:00,0,1,0.709400757,0.709400757,0,0,0.709400757
11/9/2022 3:00,0,1,0.711433419,0.711433419,0,0,0.711433419
11/9/2022 4:00,0,1,0.758195237,0.758195237,0,0,0.758195237
11/9/2022 5:00,0,1,1.02227281,1.02227281,0,0,1.02227281
11/9/2022 6:00,0,1,1.599575953,1.599575953,0,0,1.599575953
11/9/2022 7:00,0,1,2.061505401,2.061505401,0,0,2.061505401
11/9/2022 8:00,0,1,1.956477442,1.956477442,0,0,1.956477442
11/9/2022 9:00,0,1,1.673355854,1.673355854,0,0,1.673355854
11/9/2022 10:00,0,1,1.571296914,1.571296914,0,0,1.571296914
11/9/2022 11:00,0,1,1.509868889,1.509868889,0,0,1.509868889
11/9/2022 12:00,0,1,1.431103586,1.431103586,0,0,1.431103586
11/9/2022 13:00,0,1,1.36754837,1.36754837,0,0,1.36754837
11/9/2022 14:00,0,1,1.346448342,1.346448342,0,0,1.346448342
11/9/2022 15:00,0,1,1.482767247,1.482767247,0,0,1.482767247
11/9/2022 16:00,0,1,1.931418198,1.931418198,0,0,1.931418198
11/9/2022 17:00,0,1,2.704259064,2.704259064,0,0,2.704259064
11/9/2022 18:00,0,1,3.211735651,3.211735651,0,0,3.211735651
11/9/2022 19:00,0,1,3.121431108,3.121431108,0,0,3.121431108
11/9/2022 20:00,0,1,2.935250634,2.935250634,0,0,2.935250634
11/9/2022 21:00,0,1,2.626652863,2.626652863,0,0,2.626652863
11/9/2022 22:00,0,1,2.07947433,2.07947433,0,0,2.07947433
11/9/2022 23:00,0,1,1.554383949,1.554383949,0,0,1.554383949
11/10/2022 0:00,0,1,1.01113597,1.01113597,0,0,1.01113597
11/10/2022 1:00,0,1,0.785520055,0.785520055,0,0,0.785520055
11/10/2022 2:00,0,1,0.692596553,0.692596553,0,0,0.692596553
11/10/2022 3:00,0,1,0.716714625,0.716714625,0,0,0.716714625
11/10/2022 4:00,0,1,0.774470397,0.774470397,0,0,0.774470397
11/10/2022 5:00,0,1,1.062404286,1.062404286,0,0,1.062404286
11/10/2022 6:00,0,1,1.672396025,1.672396025,0,0,1.672396025
11/10/2022 7:00,0,1,2.1129429,2.1129429,0,0,2.1129429
