Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),Energy Price ($/kWh),LOAD: Site Load Original Load (kW),PV Grid Export (kW),Net Grid Import (kW)
3/17/2022 6:00,0,0.996199242,30.37,1.901415267,0,1.901415267
3/17/2022 7:00,0,0.996199242,30.37,2.304872272,0,2.304872272
3/17/2022 8:00,2.140619085,0.996199242,40.322,2.140619085,0,0
3/17/2022 9:00,1.900066507,0.885858052,40.322,1.900066507,0,0
3/17/2022 10:00,-4.114420297,0.78791648,32.548,1.76288414,0,5.877304437
3/17/2022 11:00,-0.41144203,0.978791648,32.548,1.622015333,0,2.033457363
3/17/2022 12:00,0,0.997879165,37.272,1.505670378,0,1.505670378
3/17/2022 13:00,0,0.997879165,37.272,1.397222863,0,1.397222863
3/17/2022 14:00,1.32088877,0.997879165,39.686,1.32088877,0,0
3/17/2022 15:00,1.376157697,0.929792115,39.686,1.376157697,0,0
3/17/2022 16:00,0,0.858856151,35.783,1.63846808,0,1.63846808
3/17/2022 17:00,0,0.858856151,35.783,2.177635323,0,2.177635323
3/17/2022 18:00,0,0.858856151,36.154,2.727160697,0,2.727160697
3/17/2022 19:00,0,0.858856151,36.154,3.079594713,0,3.079594713
3/17/2022 20:00,0,0.858856151,32.99,3.119588014,0,3.119588014
3/17/2022 21:00,0,0.858856151,32.99,2.827022519,0,2.827022519
3/17/2022 22:00,-2.738190669,0.858856151,24.31,2.298771053,0,5.036961722
3/17/2022 23:00,-0.273819067,0.985885615,24.31,1.783015726,0,2.056834792
3/18/2022 0:00,1.243054269,0.998588562,26.11,1.243054269,0,0
3/18/2022 1:00,1.014476561,0.934513599,26.11,1.014476561,0,0
3/18/2022 2:00,0,0.882220993,26.09,0.948739094,0,0.948739094
3/18/2022 3:00,0,0.882220993,26.09,0.96035524,0,0.96035524
3/18/2022 4:00,-2.284912737,0.882220993,12.4,1.005817158,0,3.290729895
3/18/2022 5:00,-0.228491274,0.988222099,12.4,1.310634812,0,1.539126086
3/18/2022 6:00,0,0.99882221,26.32,1.958922145,0,1.958922145
3/18/2022 7:00,0,0.99882221,26.32,2.350858442,0,2.350858442
3/18/2022 8:00,0,0.99882221,28.53,2.179002729,0,2.179002729
3/18/2022 9:00,0,0.99882221,28.53,1.936882518,0,1.936882518
3/18/2022 10:00,1.792977927,0.99882221,29.6,1.792977927,0,0
3/18/2022 11:00,1.673509789,0.906400667,29.6,1.673509789,0,0
3/18/2022 12:00,0,0.820137276,26.19,1.55050786,0,1.55050786
3/18/2022 13:00,0,0.820137276,26.19,1.461650495,0,1.461650495
3/18/2022 14:00,0,0.820137276,23.78,1.40138078,0,1.40138078
3/18/2022 15:00,0,0.820137276,23.78,1.456272251,0,1.456272251
3/18/2022 16:00,0,0.820137276,20.54,1.725704338,0,1.725704338
3/18/2022 17:00,0,0.820137276,20.54,2.273425907,0,2.273425907
3/18/2022 18:00,-3.489336843,0.820137276,20.29,2.831879617,0,6.321216461
3/18/2022 19:00,-0.348933684,0.982013728,20.29,3.182682676,0,3.53161636
3/18/2022 20:00,0,0.998201373,29.67,3.226635719,0,3.226635719
3/18/2022 21:00,0,0.998201373,29.67,2.922377956,0,2.922377956
3/18/2022 22:00,0,0.998201373,25.3,2.372650899,0,2.372650899
3/18/2022 23:00,0,0.998201373,25.3,1.826801033,0,1.826801033
3/19/2022 0:00,1.249285303,0.998201373,18.39,1.249285303,0,0
3/19/2022 1:00,1.021699356,0.933805223,18.39,1.021699356,0,0
3/19/2022 2:00,-2.305878028,0.881140308,2.3,0.952202041,0,3.258080069
3/19/2022 3:00,0,0.988114031,2.3,0.954761366,0,0.954761366
3/19/2022 4:00,-0.230587803,0.988114031,-8.16,1.012608698,0,1.243196501
3/19/2022 5:00,-0.02305878,0.998811403,-8.16,1.312680689,0,1.33573947
3/19/2022 6:00,0,0.99988114,5.53,1.970168743,0,1.970168743
3/19/2022 7:00,0,0.99988114,5.53,2.382937611,0,2.382937611
3/19/2022 8:00,0,0.99988114,15.85,2.208249684,0,2.208249684
3/19/2022 9:00,0,0.99988114,15.85,1.941975963,0,1.941975963
3/19/2022 10:00,0,0.99988114,20.81,1.782925609,0,1.782925609
3/19/2022 11:00,0,0.99988114,20.81,1.651831055,0,1.651831055
3/19/2022 12:00,0,0.99988114,23.06,1.539857448,0,1.539857448
3/19/2022 13:00,0,0.99988114,23.06,1.460200728,0,1.460200728
3/19/2022 14:00,0,0.99988114,16.18,1.400089438,0,1.400089438
3/19/2022 15:00,0,0.99988114,16.18,1.454955921,0,1.454955921
3/19/2022 16:00,0,0.99988114,21.1,1.724215422,0,1.724215422
3/19/2022 17:00,0,0.99988114,21.1,2.271564537,0,2.271564537
3/19/2022 18:00,0,0.99988114,14.32,2.829698729,0,2.829698729
3/19/2022 19:00,0,0.99988114,14.32,3.171261496,0,3.171261496
3/19/2022 20:00,3.181189754,0.99988114,28.23,3.181189754,0,0
3/19/2022 21:00,2.842665385,0.835902287,28.23,2.842665385,0,0
3/19/2022 22:00,-6,0.689373143,18.51,2.263475585,0,8.263475585
3/19/2022 23:00,-0.626161017,0.967723659,18.51,1.684310491,0,2.310471508
3/20/2022 0:00,1.06773228,0.996772366,24.23,1.06773228,0,0
3/20/2022 1:00,0,0.94173462,24.23,0.844019184,0,0.844019184
3/20/2022 2:00,-1.130348381,0.94173462,4.97,0.761953448,0,1.892301829
3/20/2022 3:00,0,0.994173462,4.97,0.760778461,0,0.760778461
3/20/2022 4:00,0,0.994173462,15.38,0.798551643,0,0.798551643
3/20/2022 5:00,0,0.994173462,15.38,1.091500751,0,1.091500751
3/20/2022 6:00,1.757501544,0.994173462,25.57,1.757501544,0,0
3/20/2022 7:00,2.170282576,0.903580599,25.57,2.170282576,0,0
3/20/2022 8:00,1.995030943,0.791710363,26.51,1.995030943,0,0
3/20/2022 9:00,1.755377534,0.688873716,26.51,1.755377534,0,0
3/20/2022 10:00,0,0.598390338,20.99,1.618301082,0,1.618301082
3/20/2022 11:00,0,0.598390338,20.99,1.525544651,0,1.525544651
3/20/2022 12:00,0,0.598390338,7.196,1.433941781,0,1.433941781
3/20/2022 13:00,0,0.598390338,7.196,1.365781079,0,1.365781079
3/20/2022 14:00,0,0.598390338,11.847,1.31502228,0,1.31502228
3/20/2022 15:00,0,0.598390338,11.847,1.372453705,0,1.372453705
3/20/2022 16:00,0,0.598390338,18.68,1.634220031,0,1.634220031
3/20/2022 17:00,0,0.598390338,18.68,2.172341173,0,2.172341173
3/20/2022 18:00,0,0.598390338,6.76,2.71470892,0,2.71470892
3/20/2022 19:00,0,0.598390338,6.76,3.057568546,0,3.057568546
3/20/2022 20:00,-6,0.598390338,5.603,3.096313938,0,9.096313938
3/20/2022 21:00,-2.391227436,0.876740854,5.603,2.809768241,0,5.200995677
3/20/2022 22:00,-0.239122744,0.987674085,5.2,2.283235277,0,2.52235802
3/20/2022 23:00,-0.023912274,0.998767409,5.2,1.7671048,0,1.791017074
3/21/2022 0:00,1.229871367,0.999876741,-7.2,1.229871367,0,0
3/21/2022 1:00,1.029207487,0.93648131,-7.2,1.029207487,0,0
3/21/2022 2:00,-2.261470081,0.883429377,-21.54,0.960957613,0,3.222427694
3/21/2022 3:00,-0.226147008,0.988342938,-21.54,0.97291734,0,1.199064348
3/21/2022 4:00,1.05233259,0.998834294,12.22,1.05233259,0,0
3/21/2022 5:00,1.341773046,0.944590346,12.22,1.341773046,0,0
3/21/2022 6:00,-2.416720336,0.875426787,-1.57,1.978694341,0,4.395414677
3/21/2022 7:00,-0.241672034,0.987542679,-1.57,2.346445979,0,2.588118013
3/21/2022 8:00,0,0.998754268,4.862,2.15812933,0,2.15812933
3/21/2022 9:00,0,0.998754268,4.862,1.903247573,0,1.903247573
3/21/2022 10:00,0,0.998754268,8.434,1.783351967,0,1.783351967
3/21/2022 11:00,0,0.998754268,8.434,1.657805878,0,1.657805878
3/21/2022 12:00,0,0.998754268,20.582,1.54679116,0,1.54679116
3/21/2022 13:00,0,0.998754268,20.582,1.453269819,0,1.453269819
3/21/2022 14:00,0,0.998754268,26.53,1.374690672,0,1.374690672
3/21/2022 15:00,0,0.998754268,26.53,1.430410605,0,1.430410605
3/21/2022 16:00,0,0.998754268,28.228,1.684545065,0,1.684545065
3/21/2022 17:00,0,0.998754268,28.228,2.257343176,0,2.257343176
3/21/2022 18:00,0,0.998754268,27.987,2.817047816,0,2.817047816
3/21/2022 19:00,0,0.998754268,27.987,3.172784728,0,3.172784728
3/21/2022 20:00,0,0.998754268,29.238,3.22772208,0,3.22772208
3/21/2022 21:00,0,0.998754268,29.238,2.911579508,0,2.911579508
3/21/2022 22:00,0,0.998754268,38.98,2.399974001,0,2.399974001
3/21/2022 23:00,0,0.998754268,38.98,1.889879342,0,1.889879342
3/22/2022 0:00,0,0.998754268,34.91,1.320966751,0,1.320966751
3/22/2022 1:00,0,0.998754268,34.91,1.089471146,0,1.089471146
3/22/2022 2:00,0,0.998754268,34.25,1.004116351,0,1.004116351
3/22/2022 3:00,0,0.998754268,34.25,0.996904482,0,0.996904482
3/22/2022 4:00,1.044228225,0.998754268,36.71,1.044228225,0,0
3/22/2022 5:00,1.324851153,0.944928071,36.71,1.324851153,0,0
3/22/2022 6:00,-2.393246581,0.876636774,29.199,1.977013317,0,4.370259899
3/22/2022 7:00,-0.239324658,0.987663677,29.199,2.320093875,0,2.559418533
3/22/2022 8:00,0,0.998766368,31.313,2.143035703,0,2.143035703
3/22/2022 9:00,0,0.998766368,31.313,1.888056368,0,1.888056368
3/22/2022 10:00,0,0.998766368,34.345,1.762597039,0,1.762597039
3/22/2022 11:00,0,0.998766368,34.345,1.638780078,0,1.638780078
3/22/2022 12:00,1.509686852,0.998766368,35.457,1.509686852,0,0
3/22/2022 13:00,1.425390142,0.920947458,35.457,1.425390142,0,0
3/22/2022 14:00,0,0.847473739,31.573,1.370680229,0,1.370680229
3/22/2022 15:00,0,0.847473739,31.573,1.40194986,0,1.40194986
3/22/2022 16:00,-2.95900946,0.847473739,30.808,1.65748578,0,4.616495239
3/22/2022 17:00,-0.295900946,0.984747374,30.808,2.216433374,0,2.51233432
3/22/2022 18:00,0,0.998474737,38.646,2.776713173,0,2.776713173
3/22/2022 19:00,0,0.998474737,38.646,3.129964246,0,3.129964246
3/22/2022 20:00,0,0.998474737,41.2,3.158587946,0,3.158587946
3/22/2022 21:00,0,0.998474737,41.2,2.859013107,0,2.859013107
3/22/2022 22:00,0,0.998474737,38.18,2.316281392,0,2.316281392
3/22/2022 23:00,0,0.998474737,38.18,1.786661532,0,1.786661532
3/23/2022 0:00,1.216900744,0.998474737,32.55,1.216900744,0,0
3/23/2022 1:00,0.980764881,0.935747895,32.55,0.980764881,0,0
3/23/2022 2:00,0,0.885193004,32.31,0.880731178,0,0.880731178
3/23/2022 3:00,0,0.885193004,32.31,0.877428195,0,0.877428195
3/23/2022 4:00,0.930209807,0.885193004,34.21,0.930209807,0,0
3/23/2022 5:00,1.215270202,0.837244045,34.21,1.215270202,0,0
3/23/2022 6:00,0,0.774601251,28.73,1.823253882,0,1.823253882
3/23/2022 7:00,0,0.774601251,28.73,2.219743486,0,2.219743486
3/23/2022 8:00,0,0.774601251,27.702,2.034678847,0,2.034678847
3/23/2022 9:00,0,0.774601251,27.702,1.784272972,0,1.784272972
3/23/2022 10:00,0,0.774601251,26.68,1.640011178,0,1.640011178
3/23/2022 11:00,0,0.774601251,26.68,1.523467139,0,1.523467139
3/23/2022 12:00,-4.372735729,0.774601251,17.745,1.429398087,0,5.802133815
3/23/2022 13:00,-0.437273573,0.977460125,17.745,1.36172496,0,1.798998532
3/23/2022 14:00,-0.043727357,0.997746013,4.382,1.311400993,0,1.35512835
3/23/2022 15:00,-0.004372736,0.999774601,4.382,1.368838832,0,1.373211568
3/23/2022 16:00,0,0.99997746,24.377,1.630118829,0,1.630118829
