Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),LOAD: Site Load Original Load (kW),DR Event (y/n),System Load (kW),Net Load (kW),PV Grid Export (kW),Net Grid Import (kW)
6/22/2022 23:00,0,100%,1.857785469,FALSE,"28,440,490",1.857785469,0,1.857785469
6/23/2022 0:00,0,100%,1.400060426,FALSE,"27,282,330",1.400060426,0,1.400060426
6/23/2022 1:00,0,100%,1.102242148,FALSE,"26,387,841",1.102242148,0,1.102242148
6/23/2022 2:00,0,100%,0.979683411,FALSE,"25,805,616",0.979683411,0,0.979683411
6/23/2022 3:00,0,100%,0.802150061,FALSE,"25,499,924",0.802150061,0,0.802150061
6/23/2022 4:00,0,100%,0.948453725,FALSE,"25,457,916",0.948453725,0,0.948453725
6/23/2022 5:00,0,100%,1.280534456,FALSE,"25,233,284",1.280534456,0,1.280534456
6/23/2022 6:00,0,100%,1.91581747,FALSE,"25,516,336",1.91581747,0,1.91581747
6/23/2022 7:00,0,100%,2.089695244,FALSE,"26,517,396",2.089695244,0,2.089695244
6/23/2022 8:00,0,100%,2.328362808,FALSE,"27,530,295",2.328362808,0,2.328362808
6/23/2022 9:00,0,100%,2.887612839,FALSE,"28,427,946",2.887612839,0,2.887612839
6/23/2022 10:00,0,100%,3.29203979,FALSE,"29,293,334",3.29203979,0,3.29203979
6/23/2022 11:00,0,100%,3.395991493,FALSE,"30,278,979",3.395991493,0,3.395991493
6/23/2022 12:00,0,100%,3.782477277,FALSE,"31,076,017",3.782477277,0,3.782477277
6/23/2022 13:00,0,100%,4.11908221,FALSE,"31,584,603",4.11908221,0,4.11908221
6/23/2022 14:00,0,100%,4.482485508,FALSE,"31,806,012",4.482485508,0,4.482485508
6/23/2022 15:00,0,100%,4.928758671,FALSE,"32,004,272",4.928758671,0,4.928758671
6/23/2022 16:00,0,100%,5.282339739,FALSE,"32,132,601",5.282339739,0,5.282339739
6/23/2022 17:00,0,100%,5.162456492,FALSE,"31,761,345",5.162456492,0,5.162456492
6/23/2022 18:00,0,100%,4.762576376,FALSE,"31,088,315",4.762576376,0,4.762576376
6/23/2022 19:00,0,100%,4.379657675,FALSE,"30,452,162",4.379657675,0,4.379657675
6/23/2022 20:00,0,100%,4.176480249,FALSE,"29,852,482",4.176480249,0,4.176480249
6/23/2022 21:00,0,100%,3.333702614,FALSE,"28,370,548",3.333702614,0,3.333702614
6/23/2022 22:00,0,100%,2.522759883,FALSE,"26,430,089",2.522759883,0,2.522759883
6/23/2022 23:00,0,100%,1.673882878,FALSE,"24,841,793",1.673882878,0,1.673882878
6/24/2022 0:00,0,100%,1.21612601,FALSE,"23,995,726",1.21612601,0,1.21612601
6/24/2022 1:00,0,100%,0.900530642,FALSE,"23,443,993",0.900530642,0,0.900530642
6/24/2022 2:00,0,100%,0.706639366,FALSE,"23,119,366",0.706639366,0,0.706639366
6/24/2022 3:00,0,100%,0.682132815,FALSE,"23,198,823",0.682132815,0,0.682132815
6/24/2022 4:00,0,100%,0.88945148,FALSE,"24,027,502",0.88945148,0,0.88945148
6/24/2022 5:00,0,100%,1.332140651,FALSE,"25,117,336",1.332140651,0,1.332140651
6/24/2022 6:00,0,100%,1.744872243,FALSE,"26,606,372",1.744872243,0,1.744872243
6/24/2022 7:00,0,100%,1.897938302,FALSE,"27,975,072",1.897938302,0,1.897938302
6/24/2022 8:00,0,100%,2.176138751,FALSE,"29,305,982",2.176138751,0,2.176138751
6/24/2022 9:00,0,100%,2.744030299,FALSE,"30,637,252",2.744030299,0,2.744030299
6/24/2022 10:00,0,100%,3.147046894,FALSE,"31,882,733",3.147046894,0,3.147046894
6/24/2022 11:00,0,100%,3.278830541,FALSE,"33,204,564",3.278830541,0,3.278830541
6/24/2022 12:00,0,100%,3.668227722,FALSE,"34,668,657",3.668227722,0,3.668227722
6/24/2022 13:00,0,100%,3.978277964,FALSE,"35,848,173",3.978277964,0,3.978277964
6/24/2022 14:00,0,100%,4.539004384,FALSE,"36,941,264",4.539004384,0,4.539004384
6/24/2022 15:00,0,100%,4.852292961,FALSE,"37,784,010",4.852292961,0,4.852292961
6/24/2022 16:00,0,100%,5.488735504,FALSE,"38,058,963",5.488735504,0,5.488735504
6/24/2022 17:00,0,100%,5.342634346,FALSE,"37,841,793",5.342634346,0,5.342634346
6/24/2022 18:00,0,100%,4.961441405,FALSE,"36,713,196",4.961441405,0,4.961441405
6/24/2022 19:00,0,100%,4.665280821,FALSE,"35,027,101",4.665280821,0,4.665280821
6/24/2022 20:00,0,100%,4.431482378,FALSE,"33,918,392",4.431482378,0,4.431482378
6/24/2022 21:00,0,100%,3.624591385,FALSE,"31,835,135",3.624591385,0,3.624591385
6/24/2022 22:00,0,100%,2.72119011,FALSE,"29,343,936",2.72119011,0,2.72119011
6/24/2022 23:00,0,100%,1.838396392,FALSE,"27,523,789",1.838396392,0,1.838396392
6/25/2022 0:00,0,100%,1.417981657,FALSE,"26,388,448",1.417981657,0,1.417981657
6/25/2022 1:00,0,100%,1.166991612,FALSE,"25,555,346",1.166991612,0,1.166991612
6/25/2022 2:00,0,100%,0.985286183,FALSE,"25,009,446",0.985286183,0,0.985286183
6/25/2022 3:00,0,100%,0.812462212,FALSE,"24,989,174",0.812462212,0,0.812462212
6/25/2022 4:00,0,100%,0.973260075,FALSE,"25,703,014",0.973260075,0,0.973260075
6/25/2022 5:00,0,100%,1.371736763,FALSE,"26,690,825",1.371736763,0,1.371736763
6/25/2022 6:00,0,100%,2.042988597,FALSE,"28,228,247",2.042988597,0,2.042988597
6/25/2022 7:00,0,100%,2.247163209,FALSE,"29,858,193",2.247163209,0,2.247163209
6/25/2022 8:00,0,100%,2.555079117,FALSE,"31,631,247",2.555079117,0,2.555079117
6/25/2022 9:00,0,100%,3.019884495,FALSE,"33,675,288",3.019884495,0,3.019884495
6/25/2022 10:00,0,100%,3.110179048,FALSE,"35,707,307",3.110179048,0,3.110179048
6/25/2022 11:00,0,100%,3.587935088,FALSE,"37,481,787",3.587935088,0,3.587935088
6/25/2022 12:00,0,100%,3.954933816,FALSE,"39,211,947",3.954933816,0,3.954933816
6/25/2022 13:00,0,100%,4.36365625,FALSE,"40,493,815",4.36365625,0,4.36365625
6/25/2022 14:00,0,100%,4.511439143,FALSE,"41,549,271",4.511439143,0,4.511439143
6/25/2022 15:00,0,100%,5.224220225,FALSE,"42,048,400",5.224220225,0,5.224220225
6/25/2022 16:00,0,100%,5.878109897,FALSE,"41,951,467",5.878109897,0,5.878109897
6/25/2022 17:00,0,100%,5.739466218,FALSE,"41,267,476",5.739466218,0,5.739466218
6/25/2022 18:00,0,100%,5.358165658,FALSE,"39,999,409",5.358165658,0,5.358165658
6/25/2022 19:00,0,100%,4.869115947,FALSE,"38,359,037",4.869115947,0,4.869115947
6/25/2022 20:00,0,100%,4.506349456,FALSE,"37,116,459",4.506349456,0,4.506349456
6/25/2022 21:00,0,100%,3.664720305,FALSE,"34,783,204",3.664720305,0,3.664720305
6/25/2022 22:00,0,100%,2.848928162,FALSE,"32,023,818",2.848928162,0,2.848928162
6/25/2022 23:00,0,100%,1.953283752,FALSE,"29,936,241",1.953283752,0,1.953283752
6/26/2022 0:00,0,100%,1.467203689,FALSE,"28,365,161",1.467203689,0,1.467203689
6/26/2022 1:00,0,100%,1.210071404,FALSE,"27,254,986",1.210071404,0,1.210071404
6/26/2022 2:00,0,100%,1.018046414,FALSE,"26,544,271",1.018046414,0,1.018046414
6/26/2022 3:00,0,100%,0.973259245,FALSE,"26,345,610",0.973259245,0,0.973259245
6/26/2022 4:00,0,100%,1.071899307,FALSE,"27,018,878",1.071899307,0,1.071899307
6/26/2022 5:00,0,100%,1.304369548,FALSE,"28,057,338",1.304369548,0,1.304369548
6/26/2022 6:00,0,100%,2.023689647,FALSE,"29,555,078",2.023689647,0,2.023689647
6/26/2022 7:00,0,100%,2.142111647,FALSE,"31,174,265",2.142111647,0,2.142111647
6/26/2022 8:00,0,100%,2.472380557,FALSE,"32,858,627",2.472380557,0,2.472380557
6/26/2022 9:00,0,100%,2.915959454,FALSE,"34,642,866",2.915959454,0,2.915959454
6/26/2022 10:00,0,100%,3.279549511,FALSE,"36,263,619",3.279549511,0,3.279549511
6/26/2022 11:00,0,100%,3.629709353,FALSE,"37,946,577",3.629709353,0,3.629709353
6/26/2022 12:00,0,100%,4.034937678,FALSE,"39,734,247",4.034937678,0,4.034937678
6/26/2022 13:00,0,100%,4.33607912,FALSE,"40,865,125",4.33607912,0,4.33607912
6/26/2022 14:00,0,100%,4.866025845,FALSE,"41,866,622",4.866025845,0,4.866025845
6/26/2022 15:00,0,100%,5.438031388,FALSE,"42,624,126",5.438031388,0,5.438031388
6/26/2022 16:00,0,100%,6.210284349,FALSE,"42,506,561",6.210284349,0,6.210284349
6/26/2022 17:00,0,100%,5.75613299,FALSE,"41,809,015",5.75613299,0,5.75613299
6/26/2022 18:00,0,100%,4.068045617,FALSE,"40,379,527",4.068045617,0,4.068045617
6/26/2022 19:00,0,100%,3.94725409,FALSE,"38,640,233",3.94725409,0,3.94725409
6/26/2022 20:00,0,100%,3.814275102,FALSE,"37,578,933",3.814275102,0,3.814275102
6/26/2022 21:00,0,100%,3.107652449,FALSE,"35,447,234",3.107652449,0,3.107652449
6/26/2022 22:00,0,100%,2.328171869,FALSE,"32,836,552",2.328171869,0,2.328171869
6/26/2022 23:00,0,100%,1.551832762,FALSE,"30,866,045",1.551832762,0,1.551832762
6/27/2022 0:00,0,100%,1.183290226,FALSE,"29,419,990",1.183290226,0,1.183290226
6/27/2022 1:00,0,100%,0.934333884,FALSE,"28,357,359",0.934333884,0,0.934333884
6/27/2022 2:00,0,100%,0.765555528,FALSE,"27,642,048",0.765555528,0,0.765555528
6/27/2022 3:00,0,100%,0.702429325,FALSE,"27,458,586",0.702429325,0,0.702429325
6/27/2022 4:00,0,100%,0.868386084,FALSE,"28,020,945",0.868386084,0,0.868386084
6/27/2022 5:00,0,100%,1.272760211,FALSE,"29,153,003",1.272760211,0,1.272760211
6/27/2022 6:00,0,100%,1.806301854,FALSE,"30,994,776",1.806301854,0,1.806301854
6/27/2022 7:00,0,100%,1.8646374,FALSE,"32,939,676",1.8646374,0,1.8646374
6/27/2022 8:00,0,100%,2.035286226,FALSE,"35,007,118",2.035286226,0,2.035286226
6/27/2022 9:00,0,100%,2.50081937,FALSE,"37,178,632",2.50081937,0,2.50081937
6/27/2022 10:00,0,100%,2.667653864,FALSE,"39,364,483",2.667653864,0,2.667653864
6/27/2022 11:00,0,100%,2.978316865,FALSE,"41,224,015",2.978316865,0,2.978316865
6/27/2022 12:00,0,100%,3.317481469,FALSE,"42,910,570",3.317481469,0,3.317481469
6/27/2022 13:00,0,100%,3.748000039,FALSE,"43,993,012",3.748000039,0,3.748000039
6/27/2022 14:00,0,100%,4.323980777,FALSE,"44,724,905",4.323980777,0,4.323980777
6/27/2022 15:00,0,100%,4.627040512,FALSE,"45,158,798",4.627040512,0,4.627040512
6/27/2022 16:00,0,100%,5.312911976,FALSE,"44,721,506",5.312911976,0,5.312911976
6/27/2022 17:00,0,100%,5.188618438,FALSE,"43,955,151",5.188618438,0,5.188618438
6/27/2022 18:00,0,100%,5.002433697,FALSE,"42,691,025",5.002433697,0,5.002433697
6/27/2022 19:00,0,100%,4.688085962,FALSE,"40,904,120",4.688085962,0,4.688085962
6/27/2022 20:00,0,100%,4.550943474,FALSE,"39,780,286",4.550943474,0,4.550943474
6/27/2022 21:00,0,100%,3.647326419,FALSE,"37,475,070",3.647326419,0,3.647326419
6/27/2022 22:00,0,100%,2.753919881,FALSE,"34,675,110",2.753919881,0,2.753919881
6/27/2022 23:00,0,100%,1.933677424,FALSE,"32,451,482",1.933677424,0,1.933677424
6/28/2022 0:00,0,100%,1.452913985,FALSE,"30,772,863",1.452913985,0,1.452913985
6/28/2022 1:00,0,100%,1.143002654,FALSE,"29,586,355",1.143002654,0,1.143002654
6/28/2022 2:00,0,100%,0.960319501,FALSE,"28,710,504",0.960319501,0,0.960319501
6/28/2022 3:00,0,100%,0.847574232,FALSE,"28,414,982",0.847574232,0,0.847574232
6/28/2022 4:00,0,100%,0.942558849,FALSE,"28,864,684",0.942558849,0,0.942558849
6/28/2022 5:00,0,100%,1.441209499,FALSE,"29,833,484",1.441209499,0,1.441209499
6/28/2022 6:00,0,100%,1.908612738,FALSE,"31,668,049",1.908612738,0,1.908612738
6/28/2022 7:00,0,100%,1.970392843,FALSE,"33,873,692",1.970392843,0,1.970392843
6/28/2022 8:00,0,100%,2.321992948,FALSE,"36,075,086",2.321992948,0,2.321992948
6/28/2022 9:00,0,100%,2.732523694,FALSE,"38,608,972",2.732523694,0,2.732523694
6/28/2022 10:00,0,100%,3.056928697,FALSE,"40,960,369",3.056928697,0,3.056928697
6/28/2022 11:00,0,100%,3.418493854,FALSE,"42,967,806",3.418493854,0,3.418493854
6/28/2022 12:00,0,100%,3.842364019,FALSE,"44,690,196",3.842364019,0,3.842364019
6/28/2022 13:00,0,100%,4.28521088,FALSE,"45,794,976",4.28521088,0,4.28521088
6/28/2022 14:00,4.732749213,100%,4.732749213,TRUE,"46,535,668",0,0,0
6/28/2022 15:00,5.237088013,76%,5.237088013,TRUE,"46,788,207",0,0,0
6/28/2022 16:00,5.912079209,49%,5.912079209,TRUE,"46,432,808",0,0,0
6/28/2022 17:00,2.548083565,18%,5.728590297,TRUE,"45,499,702",3.180506733,0,3.180506733
6/28/2022 18:00,0,5%,5.339705197,FALSE,"44,209,466",5.339705197,0,5.339705197
6/28/2022 19:00,0,5%,4.98561742,FALSE,"42,305,532",4.98561742,0,4.98561742
6/28/2022 20:00,0,5%,4.816101196,FALSE,"41,038,810",4.816101196,0,4.816101196
6/28/2022 21:00,0,5%,3.962418869,FALSE,"38,809,472",3.962418869,0,3.962418869
6/28/2022 22:00,0,5%,2.961496882,FALSE,"36,230,137",2.961496882,0,2.961496882
6/28/2022 23:00,0,5%,2.132539136,FALSE,"33,882,011",2.132539136,0,2.132539136
6/29/2022 0:00,-6,5%,1.703684873,FALSE,"32,078,163",7.703684873,0,7.703684873
6/29/2022 1:00,-6,33%,1.383563183,FALSE,"30,654,424",7.383563183,0,7.383563183
6/29/2022 2:00,-6,61%,1.24502719,FALSE,"29,579,448",7.24502719,0,7.24502719
6/29/2022 3:00,-2.23,89%,1.174535575,FALSE,"28,880,910",3.404535575,0,3.404535575
6/29/2022 4:00,-0.223,99%,1.278331296,FALSE,"28,661,256",1.501331296,0,1.501331296
6/29/2022 5:00,-0.0223,100%,1.663950903,FALSE,"28,651,542",1.686250903,0,1.686250903
6/29/2022 6:00,0,100%,2.238636787,FALSE,"29,867,146",2.238636787,0,2.238636787
6/29/2022 7:00,0,100%,2.499215547,FALSE,"32,003,280",2.499215547,0,2.499215547
6/29/2022 8:00,0,100%,2.749241885,FALSE,"34,495,430",2.749241885,0,2.749241885
6/29/2022 9:00,0,100%,3.356085423,FALSE,"37,117,835",3.356085423,0,3.356085423
6/29/2022 10:00,0,100%,3.509042645,FALSE,"39,314,545",3.509042645,0,3.509042645
6/29/2022 11:00,0,100%,4.065782014,FALSE,"41,161,170",4.065782014,0,4.065782014
6/29/2022 12:00,0,100%,4.436696372,FALSE,"42,642,560",4.436696372,0,4.436696372
6/29/2022 13:00,0,100%,4.573100372,FALSE,"43,716,802",4.573100372,0,4.573100372
6/29/2022 14:00,0,100%,4.923312083,FALSE,"44,482,904",4.923312083,0,4.923312083
6/29/2022 15:00,0,100%,5.141537171,FALSE,"44,954,471",5.141537171,0,5.141537171
6/29/2022 16:00,0,100%,5.738179727,FALSE,"44,915,448",5.738179727,0,5.738179727
6/29/2022 17:00,0,100%,5.695720897,FALSE,"44,229,414",5.695720897,0,5.695720897
6/29/2022 18:00,0,100%,5.257783522,FALSE,"42,952,506",5.257783522,0,5.257783522
6/29/2022 19:00,0,100%,4.870969624,FALSE,"41,173,470",4.870969624,0,4.870969624
6/29/2022 20:00,0,100%,4.607406503,FALSE,"39,802,117",4.607406503,0,4.607406503
6/29/2022 21:00,0,100%,3.886790035,FALSE,"37,799,514",3.886790035,0,3.886790035
6/29/2022 22:00,0,100%,2.898572642,FALSE,"35,261,655",2.898572642,0,2.898572642
6/29/2022 23:00,0,100%,2.090788687,FALSE,"32,978,749",2.090788687,0,2.090788687
6/30/2022 0:00,-0.00223,100%,1.608325574,FALSE,"31,226,459",1.610555574,0,1.610555574
6/30/2022 1:00,-2.23E-04,100%,1.357025137,FALSE,"29,813,004",1.357248137,0,1.357248137
6/30/2022 2:00,-2.23E-05,100%,1.223143156,FALSE,"28,766,953",1.223165456,0,1.223165456
6/30/2022 3:00,-2.23E-06,100%,1.163669825,FALSE,"27,987,957",1.163672055,0,1.163672055
6/30/2022 4:00,-2.23E-07,100%,1.330374066,FALSE,"27,682,956",1.330374289,0,1.330374289
6/30/2022 5:00,-2.23E-08,100%,1.790787805,FALSE,"27,400,413",1.790787828,0,1.790787828
6/30/2022 6:00,0,100%,2.170922984,FALSE,"28,473,993",2.170922984,0,2.170922984
6/30/2022 7:00,0,100%,2.156987527,FALSE,"30,724,839",2.156987527,0,2.156987527
6/30/2022 8:00,0,100%,2.391426415,FALSE,"33,161,404",2.391426415,0,2.391426415
6/30/2022 9:00,0,100%,2.779848238,FALSE,"35,416,515",2.779848238,0,2.779848238
6/30/2022 10:00,0,100%,3.097200837,FALSE,"37,574,586",3.097200837,0,3.097200837
6/30/2022 11:00,0,100%,3.370067214,FALSE,"39,486,954",3.370067214,0,3.370067214
6/30/2022 12:00,0,100%,3.888474886,FALSE,"40,994,213",3.888474886,0,3.888474886
6/30/2022 13:00,0,100%,4.112343916,FALSE,"42,004,639",4.112343916,0,4.112343916
6/30/2022 14:00,0,100%,4.702774711,FALSE,"42,628,721",4.702774711,0,4.702774711
6/30/2022 15:00,0,100%,4.575001395,FALSE,"43,248,131",4.575001395,0,4.575001395
6/30/2022 16:00,0,100%,4.993502986,FALSE,"43,490,620",4.993502986,0,4.993502986
6/30/2022 17:00,0,100%,5.090744889,FALSE,"43,004,094",5.090744889,0,5.090744889
6/30/2022 18:00,0,100%,4.791940564,FALSE,"41,836,747",4.791940564,0,4.791940564
6/30/2022 19:00,0,100%,4.497962818,FALSE,"40,114,823",4.497962818,0,4.497962818
6/30/2022 20:00,0,100%,4.383660276,FALSE,"38,873,846",4.383660276,0,4.383660276
6/30/2022 21:00,0,100%,3.608587685,FALSE,"36,813,098",3.608587685,0,3.608587685
6/30/2022 22:00,0,100%,2.743965057,FALSE,"33,992,841",2.743965057,0,2.743965057
6/30/2022 23:00,0,100%,1.897132817,FALSE,"31,684,641",1.897132817,0,1.897132817
7/1/2022 0:00,-2.23E-09,100%,1.447108596,FALSE,"30,094,424",1.447108598,0,1.447108598
7/1/2022 1:00,-2.23E-10,100%,1.138321305,FALSE,"28,949,615",1.138321305,0,1.138321305
7/1/2022 2:00,-2.23E-11,100%,0.939334043,FALSE,"28,172,729",0.939334043,0,0.939334043
7/1/2022 3:00,-2.23E-12,100%,0.808694246,FALSE,"27,976,186",0.808694246,0,0.808694246
7/1/2022 4:00,-2.22E-13,100%,0.957846663,FALSE,"28,527,965",0.957846663,0,0.957846663
7/1/2022 5:00,-2.15383E-14,100%,1.459200907,FALSE,"29,472,883",1.459200907,0,1.459200907
7/1/2022 6:00,0,100%,1.914140655,FALSE,"31,392,648",1.914140655,0,1.914140655
7/1/2022 7:00,0,100%,1.989711734,FALSE,"33,577,662",1.989711734,0,1.989711734
7/1/2022 8:00,0,100%,2.286553462,FALSE,"35,798,366",2.286553462,0,2.286553462
7/1/2022 9:00,0,100%,2.685409066,FALSE,"37,832,742",2.685409066,0,2.685409066
7/1/2022 10:00,0,100%,2.809618417,FALSE,"39,836,854",2.809618417,0,2.809618417
7/1/2022 11:00,0,100%,3.223885165,FALSE,"41,505,745",3.223885165,0,3.223885165
7/1/2022 12:00,0,100%,3.377511632,FALSE,"42,957,173",3.377511632,0,3.377511632
7/1/2022 13:00,0,100%,3.478513993,FALSE,"43,930,037",3.478513993,0,3.478513993
7/1/2022 14:00,0,100%,3.795502476,FALSE,"44,642,422",3.795502476,0,3.795502476
7/1/2022 15:00,0,100%,4.143244111,FALSE,"44,904,571",4.143244111,0,4.143244111
7/1/2022 16:00,0,100%,4.722254002,FALSE,"44,580,433",4.722254002,0,4.722254002
7/1/2022 17:00,0,100%,4.661585502,FALSE,"43,782,098",4.661585502,0,4.661585502
7/1/2022 18:00,0,100%,4.522442084,FALSE,"42,511,742",4.522442084,0,4.522442084
7/1/2022 19:00,0,100%,4.403610865,FALSE,"40,741,633",4.403610865,0,4.403610865
7/1/2022 20:00,0,100%,4.231403077,FALSE,"39,589,802",4.231403077,0,4.231403077
7/1/2022 21:00,0,100%,3.455665931,FALSE,"37,213,306",3.455665931,0,3.455665931
7/1/2022 22:00,0,100%,2.636222479,FALSE,"34,386,426",2.636222479,0,2.636222479
7/1/2022 23:00,0,100%,1.790107703,FALSE,"31,903,185",1.790107703,0,1.790107703
7/2/2022 0:00,0,100%,1.379725316,FALSE,"30,279,241",1.379725316,0,1.379725316
7/2/2022 1:00,0,100%,1.087260262,FALSE,"29,145,495",1.087260262,0,1.087260262
7/2/2022 2:00,0,100%,0.968156426,FALSE,"28,384,934",0.968156426,0,0.968156426
7/2/2022 3:00,0,100%,0.860569567,FALSE,"28,165,982",0.860569567,0,0.860569567
7/2/2022 4:00,0,100%,1.035616758,FALSE,"28,753,021",1.035616758,0,1.035616758
7/2/2022 5:00,0,100%,1.476154302,FALSE,"29,760,034",1.476154302,0,1.476154302
7/2/2022 6:00,0,100%,2.007972983,FALSE,"31,582,705",2.007972983,0,2.007972983
7/2/2022 7:00,0,100%,1.889082576,FALSE,"33,495,287",1.889082576,0,1.889082576
7/2/2022 8:00,0,100%,1.869774193,FALSE,"35,422,224",1.869774193,0,1.869774193
7/2/2022 9:00,0,100%,2.206101841,FALSE,"37,356,273",2.206101841,0,2.206101841
7/2/2022 10:00,0,100%,2.420509237,FALSE,"39,220,844",2.420509237,0,2.420509237
7/2/2022 11:00,0,100%,2.413313261,FALSE,"40,896,401",2.413313261,0,2.413313261
7/2/2022 12:00,0,100%,2.545035842,FALSE,"42,366,084",2.545035842,0,2.545035842
7/2/2022 13:00,0,100%,2.395496643,FALSE,"43,471,419",2.395496643,0,2.395496643
7/2/2022 14:00,0,100%,2.353948417,FALSE,"44,340,552",2.353948417,0,2.353948417
7/2/2022 15:00,0,100%,3.09398538,FALSE,"44,785,994",3.09398538,0,3.09398538
7/2/2022 16:00,0,100%,3.864304556,FALSE,"44,418,768",3.864304556,0,3.864304556
7/2/2022 17:00,0,100%,4.112112306,FALSE,"43,488,055",4.112112306,0,4.112112306
7/2/2022 18:00,0,100%,4.164041572,FALSE,"42,111,928",4.164041572,0,4.164041572
7/2/2022 19:00,0,100%,4.050554672,FALSE,"40,369,768",4.050554672,0,4.050554672
7/2/2022 20:00,0,100%,4.033546454,FALSE,"39,139,960",4.033546454,0,4.033546454
7/2/2022 21:00,0,100%,3.311656327,FALSE,"36,989,143",3.311656327,0,3.311656327
7/2/2022 22:00,0,100%,2.531163937,FALSE,"34,264,423",2.531163937,0,2.531163937
7/2/2022 23:00,0,100%,1.76761636,FALSE,"32,175,571",1.76761636,0,1.76761636
7/3/2022 0:00,0,100%,1.384916171,FALSE,"30,563,705",1.384916171,0,1.384916171
7/3/2022 1:00,0,100%,1.179859406,FALSE,"29,408,838",1.179859406,0,1.179859406
7/3/2022 2:00,0,100%,1.092980228,FALSE,"28,653,197",1.092980228,0,1.092980228
7/3/2022 3:00,0,100%,1.075899195,FALSE,"28,449,785",1.075899195,0,1.075899195
7/3/2022 4:00,0,100%,1.269853292,FALSE,"29,046,476",1.269853292,0,1.269853292
7/3/2022 5:00,0,100%,1.749568728,FALSE,"29,992,123",1.749568728,0,1.749568728
7/3/2022 6:00,0,100%,2.19755838,FALSE,"31,676,111",2.19755838,0,2.19755838
7/3/2022 7:00,0,100%,2.38668482,FALSE,"33,510,943",2.38668482,0,2.38668482
7/3/2022 8:00,0,100%,2.588039003,FALSE,"35,165,444",2.588039003,0,2.588039003
7/3/2022 9:00,0,100%,2.65902844,FALSE,"37,219,661",2.65902844,0,2.65902844
7/3/2022 10:00,0,100%,3.159699527,FALSE,"39,133,292",3.159699527,0,3.159699527
7/3/2022 11:00,0,100%,3.546502692,FALSE,"40,812,925",3.546502692,0,3.546502692
7/3/2022 12:00,0,100%,3.95923921,FALSE,"42,253,216",3.95923921,0,3.95923921
7/3/2022 13:00,0,100%,4.596825267,FALSE,"43,048,061",4.596825267,0,4.596825267
7/3/2022 14:00,0,100%,5.004442665,FALSE,"43,526,857",5.004442665,0,5.004442665
7/3/2022 15:00,0,100%,5.581919033,FALSE,"43,179,355",5.581919033,0,5.581919033
7/3/2022 16:00,0,100%,6.315687915,FALSE,"42,237,480",6.315687915,0,6.315687915
7/3/2022 17:00,0,100%,6.143645924,FALSE,"41,007,660",6.143645924,0,6.143645924
7/3/2022 18:00,0,100%,5.660073049,FALSE,"39,501,807",5.660073049,0,5.660073049
7/3/2022 19:00,0,100%,5.267288617,FALSE,"37,787,097",5.267288617,0,5.267288617
7/3/2022 20:00,0,100%,5.09538066,FALSE,"36,769,478",5.09538066,0,5.09538066
7/3/2022 21:00,0,100%,4.371118329,FALSE,"34,981,576",4.371118329,0,4.371118329
7/3/2022 22:00,0,100%,3.54712227,FALSE,"32,851,307",3.54712227,0,3.54712227
7/3/2022 23:00,0,100%,2.510377525,FALSE,"30,808,640",2.510377525,0,2.510377525
7/4/2022 0:00,0,100%,2.092675258,FALSE,"29,124,846",2.092675258,0,2.092675258
7/4/2022 1:00,0,100%,1.844953882,FALSE,"28,002,373",1.844953882,0,1.844953882
7/4/2022 2:00,0,100%,1.722165026,FALSE,"27,343,142",1.722165026,0,1.722165026
7/4/2022 3:00,0,100%,1.636585864,FALSE,"27,053,153",1.636585864,0,1.636585864
7/4/2022 4:00,0,100%,1.582140143,FALSE,"27,082,432",1.582140143,0,1.582140143
7/4/2022 5:00,0,100%,2.098485241,FALSE,"26,944,622",2.098485241,0,2.098485241
7/4/2022 6:00,0,100%,2.729553232,FALSE,"27,636,844",2.729553232,0,2.729553232
