Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),LOAD: Site Load Original Load (kW),Net Load with Export (kW),PV: solar1 Electric Generation (kW),DR Event (y/n),System Load (kW),Net Grid Import (kW),PV excess generation (kW),PV Grid Export (kW)
4/17/2022 7:00,0,1,1.889406535,-0.347999965,2.2374065,FALSE,"27,700,068",0,0.347999965,0.347999965
4/17/2022 8:00,0,1,1.689347795,-2.179166708,3.868514503,FALSE,"28,081,882",0,2.179166708,2.179166708
4/17/2022 9:00,0,1,1.924174628,-3.21567487,5.139849498,FALSE,"28,542,948",0,3.21567487,3.21567487
4/17/2022 10:00,0,1,2.173177959,-3.844751042,6.017929001,FALSE,"28,898,951",0,3.844751042,3.844751042
4/17/2022 11:00,0,1,2.496697296,-3.918710703,6.415407999,FALSE,"28,972,677",0,3.918710703,3.918710703
4/17/2022 12:00,0,1,3.026408934,-3.435668065,6.462076999,FALSE,"29,128,333",0,3.435668065,3.435668065
4/17/2022 13:00,0,1,3.30413593,-1.51839157,4.8225275,FALSE,"29,254,584",0,1.51839157,1.51839157
4/17/2022 14:00,0,1,3.543489092,-0.656611407,4.200100499,FALSE,"29,349,817",0,0.656611407,0.656611407
4/17/2022 15:00,0,1,3.788693234,0.647983732,3.140709502,FALSE,"29,571,135",0.647983732,0,0
4/17/2022 16:00,0,1,3.753933487,0.874879988,2.879053499,FALSE,"29,531,375",0.874879988,0,0
4/17/2022 17:00,0,1,3.741926251,2.709476252,1.032449999,FALSE,"29,351,606",2.709476252,0,0
4/17/2022 18:00,0,1,3.710361585,3.593412088,0.116949497,FALSE,"29,326,657",3.593412088,0,0
4/17/2022 19:00,0,1,3.673071388,3.673071388,0,FALSE,"29,526,919",3.673071388,0,0
4/17/2022 20:00,0,1,3.491763965,3.491763965,0,FALSE,"28,669,426",3.491763965,0,0
4/17/2022 21:00,0,1,2.697025746,2.697025746,0,FALSE,"26,891,906",2.697025746,0,0
4/17/2022 22:00,0,1,2.042990809,2.042990809,0,FALSE,"25,103,911",2.042990809,0,0
4/17/2022 23:00,0,1,1.310300344,1.310300344,0,FALSE,"23,875,982",1.310300344,0,0
4/18/2022 0:00,0,1,0.910718878,0.910718878,0,FALSE,"23,022,228",0.910718878,0,0
4/18/2022 1:00,0,1,0.72657009,0.72657009,0,FALSE,"22,854,087",0.72657009,0,0
4/18/2022 2:00,0,1,0.719851896,0.719851896,0,FALSE,"22,640,613",0.719851896,0,0
4/18/2022 3:00,0,1,0.771084666,0.771084666,0,FALSE,"23,038,275",0.771084666,0,0
4/18/2022 4:00,0,1,1.031015741,1.031015741,0,FALSE,"24,097,484",1.031015741,0,0
4/18/2022 5:00,0,1,1.598848856,1.598848856,0,FALSE,"26,025,477",1.598848856,0,0
4/18/2022 6:00,0,1,2.032843097,1.614916098,0.417926999,FALSE,"27,191,552",1.614916098,0,0
4/18/2022 7:00,0,1,1.886388399,-0.049431102,1.935819501,FALSE,"27,504,801",0,0.049431102,0.049431102
4/18/2022 8:00,0,1,1.632027544,-1.513907955,3.145935499,FALSE,"27,748,929",0,1.513907955,1.513907955
4/18/2022 9:00,0,1,1.542133153,-3.455254844,4.997387997,FALSE,"28,068,002",0,3.455254844,3.455254844
4/18/2022 10:00,0,1,1.564503829,-3.899697172,5.464201001,FALSE,"28,066,429",0,3.899697172,3.899697172
4/18/2022 11:00,0,1,1.384430861,-3.905615642,5.290046503,FALSE,"27,911,149",0,3.905615642,3.905615642
4/18/2022 12:00,0,1,1.324667368,-4.60186313,5.926530498,FALSE,"27,950,218",0,4.60186313,4.60186313
4/18/2022 13:00,0,1,1.503977634,-4.347664365,5.851641999,FALSE,"27,811,233",0,4.347664365,4.347664365
4/18/2022 14:00,0,1,1.413690485,-3.938966517,5.352657002,FALSE,"27,588,681",0,3.938966517,3.938966517
4/18/2022 15:00,0,1,1.677943877,-2.356851125,4.034795002,FALSE,"27,507,941",0,2.356851125,2.356851125
4/18/2022 16:00,0,1,2.003626245,-0.650224752,2.653850997,FALSE,"27,249,078",0,0.650224752,0.650224752
4/18/2022 17:00,0,1,2.280623043,1.179645543,1.1009775,FALSE,"27,071,522",1.179645543,0,0
4/18/2022 18:00,0,1,2.499802814,2.379687315,0.120115499,FALSE,"26,902,561",2.379687315,0,0
4/18/2022 19:00,0,1,2.849283005,2.849283005,0,FALSE,"27,375,829",2.849283005,0,0
4/18/2022 20:00,0,1,2.900975725,2.900975725,0,FALSE,"27,251,066",2.900975725,0,0
4/18/2022 21:00,0,1,2.278895453,2.278895453,0,FALSE,"26,090,878",2.278895453,0,0
4/18/2022 22:00,0,1,1.595769162,1.595769162,0,FALSE,"24,836,544",1.595769162,0,0
4/18/2022 23:00,0,1,1.042932093,1.042932093,0,FALSE,"23,911,374",1.042932093,0,0
4/19/2022 0:00,0,1,0.832450331,0.832450331,0,FALSE,"23,432,250",0.832450331,0,0
4/19/2022 1:00,0,1,0.74788179,0.74788179,0,FALSE,"23,198,186",0.74788179,0,0
4/19/2022 2:00,0,1,0.755336684,0.755336684,0,FALSE,"23,169,955",0.755336684,0,0
4/19/2022 3:00,0,1,0.81135237,0.81135237,0,FALSE,"23,482,126",0.81135237,0,0
4/19/2022 4:00,0,1,1.085938886,1.085938886,0,FALSE,"24,476,346",1.085938886,0,0
4/19/2022 5:00,0,1,1.674954773,1.674954773,0,FALSE,"25,996,869",1.674954773,0,0
4/19/2022 6:00,0,1,2.084627117,1.70533862,0.379288497,FALSE,"26,885,576",1.70533862,0,0
4/19/2022 7:00,0,1,1.92089151,-0.230315989,2.151207499,FALSE,"27,202,680",0,0.230315989,0.230315989
4/19/2022 8:00,0,1,1.655409655,-1.802466844,3.457876499,FALSE,"27,338,688",0,1.802466844,1.802466844
4/19/2022 9:00,0,1,1.554099755,-3.089879746,4.643979501,FALSE,"27,374,943",0,3.089879746,3.089879746
4/19/2022 10:00,0,1,1.46738437,-1.854621632,3.322006002,FALSE,"27,167,990",0,1.854621632,1.854621632
4/19/2022 11:00,0,1,1.556694356,-2.710059646,4.266754002,FALSE,"26,786,584",0,2.710059646,2.710059646
4/19/2022 12:00,0,1,1.734311651,-4.387749847,6.122061498,FALSE,"26,560,985",0,4.387749847,4.387749847
4/19/2022 13:00,0,1,2.056770505,-3.360367998,5.417138503,FALSE,"26,309,485",0,3.360367998,3.360367998
4/19/2022 14:00,0,1,2.429736627,-1.491497375,3.921234002,FALSE,"26,071,567",0,1.491497375,1.491497375
4/19/2022 15:00,0,1,2.879919915,-0.147882583,3.027802498,FALSE,"26,022,083",0,0.147882583,0.147882583
4/19/2022 16:00,0,1,3.336565617,2.011025114,1.325540503,FALSE,"25,952,566",2.011025114,0,0
4/19/2022 17:00,0,1,3.478338986,2.512169488,0.966169498,FALSE,"25,775,113",2.512169488,0,0
4/19/2022 18:00,0,1,3.375029612,3.268710112,0.1063195,FALSE,"25,612,876",3.268710112,0,0
4/19/2022 19:00,0,1,3.517283868,3.517283868,0,FALSE,"26,103,565",3.517283868,0,0
4/19/2022 20:00,0,1,3.321628333,3.321628333,0,FALSE,"25,862,524",3.321628333,0,0
4/19/2022 21:00,0,1,2.556200527,2.556200527,0,FALSE,"25,070,375",2.556200527,0,0
4/19/2022 22:00,0,1,1.741195842,1.741195842,0,FALSE,"23,902,767",1.741195842,0,0
4/19/2022 23:00,0,1,1.042681301,1.042681301,0,FALSE,"23,113,364",1.042681301,0,0
4/20/2022 0:00,0,1,0.829169202,0.829169202,0,FALSE,"22,621,580",0.829169202,0,0
4/20/2022 1:00,0,1,0.738374923,0.738374923,0,FALSE,"22,473,358",0.738374923,0,0
4/20/2022 2:00,0,1,0.731746644,0.731746644,0,FALSE,"22,442,978",0.731746644,0,0
4/20/2022 3:00,0,1,0.775372272,0.775372272,0,FALSE,"22,679,323",0.775372272,0,0
4/20/2022 4:00,0,1,1.040373988,1.040373988,0,FALSE,"23,251,302",1.040373988,0,0
4/20/2022 5:00,0,1,1.629121304,1.629121304,0,FALSE,"23,923,498",1.629121304,0,0
4/20/2022 6:00,0,1,2.044154235,1.870137238,0.174016997,FALSE,"24,462,127",1.870137238,0,0
4/20/2022 7:00,0,1,1.877628065,0.483372062,1.394256003,FALSE,"25,031,266",0.483372062,0,0
4/20/2022 8:00,0,1,1.636251536,-0.108931463,1.745182999,FALSE,"25,251,659",0,0.108931463,0.108931463
4/20/2022 9:00,0,1,1.537060263,-0.45558024,1.992640503,FALSE,"25,199,156",0,0.45558024,0.45558024
4/20/2022 10:00,0,1,1.518076061,-2.436548942,3.954625003,FALSE,"25,157,397",0,2.436548942,2.436548942
4/20/2022 11:00,0,1,1.385053613,-4.39246239,5.777516003,FALSE,"25,199,343",0,4.39246239,4.39246239
4/20/2022 12:00,0,1,1.320335189,-5.409022313,6.729357502,FALSE,"25,332,503",0,5.409022313,5.409022313
4/20/2022 13:00,0,1,1.272187659,-4.529984843,5.802172502,FALSE,"25,606,121",0,4.529984843,4.529984843
4/20/2022 14:00,0,1,1.311714359,-3.883044644,5.194759003,FALSE,"25,976,738",0,3.883044644,3.883044644
4/20/2022 15:00,0,1,1.543111066,-2.580356933,4.123467999,FALSE,"26,511,309",0,2.580356933,2.580356933
4/20/2022 16:00,0,1,1.858160375,-0.573676627,2.431837002,FALSE,"26,920,773",0,0.573676627,0.573676627
4/20/2022 17:00,0,1,2.173906055,0.874616553,1.299289502,FALSE,"26,972,187",0.874616553,0,0
4/20/2022 18:00,0,1,2.362566664,2.227795664,0.134771,FALSE,"26,734,626",2.227795664,0,0
4/20/2022 19:00,0,1,2.7002833,2.7002833,0,FALSE,"26,983,541",2.7002833,0,0
4/20/2022 20:00,0,1,2.69315828,2.69315828,0,FALSE,"26,694,623",2.69315828,0,0
4/20/2022 21:00,0,1,2.16698928,2.16698928,0,FALSE,"25,533,871",2.16698928,0,0
4/20/2022 22:00,0,1,1.643062335,1.643062335,0,FALSE,"24,143,011",1.643062335,0,0
4/20/2022 23:00,0,1,1.115168622,1.115168622,0,FALSE,"22,939,820",1.115168622,0,0
4/21/2022 0:00,0,1,0.903574021,0.903574021,0,FALSE,"22,195,607",0.903574021,0,0
4/21/2022 1:00,0,1,0.839789334,0.839789334,0,FALSE,"21,701,140",0.839789334,0,0
4/21/2022 2:00,0,1,0.848029668,0.848029668,0,FALSE,"21,438,589",0.848029668,0,0
4/21/2022 3:00,0,1,0.905109375,0.905109375,0,FALSE,"21,422,540",0.905109375,0,0
4/21/2022 4:00,0,1,1.156942344,1.156942344,0,FALSE,"21,681,438",1.156942344,0,0
4/21/2022 5:00,0,1,1.739972946,1.739972946,0,FALSE,"22,133,347",1.739972946,0,0
4/21/2022 6:00,0,1,2.138235034,1.618157532,0.520077502,FALSE,"22,725,522",1.618157532,0,0
4/21/2022 7:00,0,1,1.956975163,-0.282020834,2.238995997,FALSE,"23,730,975",0,0.282020834,0.282020834
4/21/2022 8:00,0,1,1.678487369,-2.09528513,3.773772499,FALSE,"24,396,673",0,2.09528513,2.09528513
4/21/2022 9:00,0,1,1.565617177,-3.394034821,4.959651998,FALSE,"24,715,983",0,3.394034821,3.394034821
4/21/2022 10:00,0,1,1.465854595,-4.402131907,5.867986502,FALSE,"25,092,892",0,4.402131907,4.402131907
4/21/2022 11:00,0,1,1.447729184,-4.346106815,5.793835999,FALSE,"25,574,147",0,4.346106815,4.346106815
4/21/2022 12:00,0,1,1.653870231,-2.162916267,3.816786498,FALSE,"26,017,987",0,2.162916267,2.162916267
4/21/2022 13:00,0,1,1.913320795,-3.587332706,5.500653501,FALSE,"26,474,458",0,3.587332706,3.587332706
4/21/2022 14:00,0,1,2.103122694,-2.082001305,4.185123999,FALSE,"27,043,907",0,2.082001305,2.082001305
4/21/2022 15:00,0,1,2.284834119,-1.584723384,3.869557503,FALSE,"27,618,586",0,1.584723384,1.584723384
4/21/2022 16:00,0,1,2.461794114,0.020190117,2.441603997,FALSE,"28,138,297",0.020190117,0,0
4/21/2022 17:00,0,1,2.709882191,1.580689189,1.129193002,FALSE,"28,240,871",1.580689189,0,0
4/21/2022 18:00,0,1,2.637297495,2.494388498,0.142908997,FALSE,"28,106,265",2.494388498,0,0
4/21/2022 19:00,0,1,2.688780431,2.688780431,0,FALSE,"28,377,095",2.688780431,0,0
4/21/2022 20:00,0,1,2.675775523,2.675775523,0,FALSE,"27,994,439",2.675775523,0,0
4/21/2022 21:00,0,1,2.149666868,2.149666868,0,FALSE,"26,559,016",2.149666868,0,0
4/21/2022 22:00,0,1,1.625984135,1.625984135,0,FALSE,"24,724,167",1.625984135,0,0
4/21/2022 23:00,0,1,1.092679113,1.092679113,0,FALSE,"23,423,570",1.092679113,0,0
4/22/2022 0:00,0,1,0.899345645,0.899345645,0,FALSE,"22,594,185",0.899345645,0,0
4/22/2022 1:00,0,1,0.808129776,0.808129776,0,FALSE,"22,162,398",0.808129776,0,0
4/22/2022 2:00,0,1,0.802694401,0.802694401,0,FALSE,"21,990,902",0.802694401,0,0
4/22/2022 3:00,0,1,0.855066331,0.855066331,0,FALSE,"22,204,267",0.855066331,0,0
4/22/2022 4:00,0,1,1.133661145,1.133661145,0,FALSE,"23,207,949",1.133661145,0,0
4/22/2022 5:00,0,1,1.754729834,1.754729834,0,FALSE,"24,941,829",1.754729834,0,0
4/22/2022 6:00,0,1,2.2129272,1.509770697,0.703156503,FALSE,"26,157,183",1.509770697,0,0
4/22/2022 7:00,0,1,2.066219379,1.022137382,1.044081997,FALSE,"26,967,476",1.022137382,0,0
4/22/2022 8:00,0,1,1.836574549,-0.797430454,2.634005003,FALSE,"27,644,356",0,0.797430454,0.797430454
4/22/2022 9:00,0,1,1.746397576,-2.777715423,4.524112999,FALSE,"28,207,321",0,2.777715423,2.777715423
4/22/2022 10:00,0,1,1.664192226,-2.801687276,4.465879502,FALSE,"28,431,421",0,2.801687276,2.801687276
4/22/2022 11:00,0,1,1.565072374,-1.158331127,2.723403501,FALSE,"28,600,655",0,1.158331127,1.158331127
4/22/2022 12:00,0,1,1.490845168,-3.089439835,4.580285003,FALSE,"28,814,344",0,3.089439835,3.089439835
4/22/2022 13:00,0,1,1.433097329,-3.591559672,5.024657001,FALSE,"28,891,509",0,3.591559672,3.591559672
4/22/2022 14:00,0,1,1.466245256,-0.868887747,2.335133003,FALSE,"28,989,278",0,0.868887747,0.868887747
4/22/2022 15:00,0,1,1.655520981,-1.305283019,2.960804,FALSE,"29,079,471",0,1.305283019,1.305283019
4/22/2022 16:00,0,1,2.011284908,0.37246091,1.638823998,FALSE,"28,929,666",0.37246091,0,0
4/22/2022 17:00,0,1,2.301970633,1.464896136,0.837074497,FALSE,"28,683,060",1.464896136,0,0
4/22/2022 18:00,0,1,2.535247101,2.380377099,0.154870002,FALSE,"28,473,625",2.380377099,0,0
4/22/2022 19:00,0,1,2.863269633,2.863269633,0,FALSE,"28,912,732",2.863269633,0,0
4/22/2022 20:00,0,1,2.844199129,2.844199129,0,FALSE,"28,100,743",2.844199129,0,0
4/22/2022 21:00,0,1,2.290662563,2.290662563,0,FALSE,"26,374,862",2.290662563,0,0
4/22/2022 22:00,0,1,1.733540646,1.733540646,0,FALSE,"24,584,534",1.733540646,0,0
4/22/2022 23:00,0,1,1.164593544,1.164593544,0,FALSE,"23,438,043",1.164593544,0,0
4/23/2022 0:00,0,1,0.941545483,0.941545483,0,FALSE,"22,796,908",0.941545483,0,0
4/23/2022 1:00,0,1,0.845681207,0.845681207,0,FALSE,"22,383,771",0.845681207,0,0
4/23/2022 2:00,0,1,0.845600441,0.845600441,0,FALSE,"22,304,202",0.845600441,0,0
4/23/2022 3:00,0,1,0.888296875,0.888296875,0,FALSE,"22,641,912",0.888296875,0,0
4/23/2022 4:00,0,1,1.158612202,1.158612202,0,FALSE,"23,614,954",1.158612202,0,0
4/23/2022 5:00,0,1,1.754957136,1.754957136,0,FALSE,"25,559,780",1.754957136,0,0
4/23/2022 6:00,0,1,2.227573447,1.499510447,0.728063,FALSE,"26,640,949",1.499510447,0,0
4/23/2022 7:00,0,1,2.079705697,-0.231992804,2.311698501,FALSE,"26,979,290",0,0.231992804,0.231992804
4/23/2022 8:00,0,1,1.841686286,-2.047678214,3.8893645,FALSE,"27,179,757",0,2.047678214,2.047678214
4/23/2022 9:00,0,1,1.732869418,-3.400110581,5.132979999,FALSE,"27,503,200",0,3.400110581,3.400110581
4/23/2022 10:00,0,1,1.649239042,-4.26188496,5.911124002,FALSE,"27,608,382",0,4.26188496,4.26188496
4/23/2022 11:00,0,1,1.554675507,-4.78951949,6.344194997,FALSE,"27,622,462",0,4.78951949,4.78951949
4/23/2022 12:00,0,1,1.486511592,-4.922510405,6.409021997,FALSE,"27,653,925",0,4.922510405,4.922510405
4/23/2022 13:00,0,1,1.421892061,-4.742423439,6.1643155,FALSE,"27,552,763",0,4.742423439,4.742423439
4/23/2022 14:00,0,1,1.451515349,-3.98412015,5.435635499,FALSE,"27,497,894",0,3.98412015,3.98412015
4/23/2022 15:00,0,1,1.632565648,-2.712591854,4.345157502,FALSE,"27,545,775",0,2.712591854,2.712591854
4/23/2022 16:00,0,1,1.984316319,-0.897962682,2.882279001,FALSE,"27,407,241",0,0.897962682,0.897962682
4/23/2022 17:00,0,1,2.25871814,0.97940164,1.2793165,FALSE,"27,272,708",0.97940164,0,0
4/23/2022 18:00,0,1,2.504109463,2.360976466,0.143132997,FALSE,"27,180,868",2.360976466,0,0
4/23/2022 19:00,0,1,2.841600543,2.841600543,0,FALSE,"27,644,315",2.841600543,0,0
4/23/2022 20:00,0,1,2.819852466,2.819852466,0,FALSE,"27,181,412",2.819852466,0,0
4/23/2022 21:00,0,1,2.27053909,2.27053909,0,FALSE,"25,620,168",2.27053909,0,0
4/23/2022 22:00,0,1,1.718439789,1.718439789,0,FALSE,"24,267,001",1.718439789,0,0
4/23/2022 23:00,0,1,1.145015041,1.145015041,0,FALSE,"23,203,220",1.145015041,0,0
4/24/2022 0:00,0,1,0.921198004,0.921198004,0,FALSE,"22,630,101",0.921198004,0,0
4/24/2022 1:00,0,1,0.830585449,0.830585449,0,FALSE,"22,330,930",0.830585449,0,0
4/24/2022 2:00,0,1,0.819438664,0.819438664,0,FALSE,"22,269,149",0.819438664,0,0
4/24/2022 3:00,0,1,0.866338028,0.866338028,0,FALSE,"22,613,611",0.866338028,0,0
4/24/2022 4:00,0,1,1.116402971,1.116402971,0,FALSE,"23,572,446",1.116402971,0,0
4/24/2022 5:00,0,1,1.675271311,1.675271311,0,FALSE,"25,676,508",1.675271311,0,0
4/24/2022 6:00,0,1,2.120630987,1.391760488,0.728870499,FALSE,"26,755,897",1.391760488,0,0
4/24/2022 7:00,0,1,1.947473715,-0.169605788,2.117079503,FALSE,"26,968,564",0,0.169605788,0.169605788
4/24/2022 8:00,0,1,1.705274968,-2.124893535,3.830168503,FALSE,"27,119,584",0,2.124893535,2.124893535
4/24/2022 9:00,0,1,1.608404556,-3.034051941,4.642456497,FALSE,"27,363,208",0,3.034051941,3.034051941
4/24/2022 10:00,0,1,1.524366871,-3.890636632,5.415003503,FALSE,"27,353,176",0,3.890636632,3.890636632
4/24/2022 11:00,0,1,1.433671624,-4.390163379,5.823835003,FALSE,"27,386,916",0,4.390163379,4.390163379
4/24/2022 12:00,0,1,1.36088735,-3.992433147,5.353320497,FALSE,"27,515,054",0,3.992433147,3.992433147
4/24/2022 13:00,0,1,1.299024012,-3.75252099,5.051545002,FALSE,"27,568,762",0,3.75252099,3.75252099
4/24/2022 14:00,0,1,1.327659832,-3.25429717,4.581957002,FALSE,"27,567,436",0,3.25429717,3.25429717
4/24/2022 15:00,0,1,1.503660912,-1.937900085,3.441560997,FALSE,"27,641,585",0,1.937900085,1.937900085
4/24/2022 16:00,0,1,1.845145428,-0.566666072,2.4118115,FALSE,"27,530,636",0,0.566666072,0.566666072
4/24/2022 17:00,0,1,2.12110698,0.935466482,1.185640498,FALSE,"27,595,743",0.935466482,0,0
4/24/2022 18:00,0,1,2.360376496,2.206846994,0.153529502,FALSE,"27,536,173",2.206846994,0,0
4/24/2022 19:00,0,1,2.708438267,2.708438267,0,FALSE,"27,951,225",2.708438267,0,0
4/24/2022 20:00,0,1,2.711137772,2.711137772,0,FALSE,"27,415,907",2.711137772,0,0
4/24/2022 21:00,0,1,2.198737352,2.198737352,0,FALSE,"25,873,463",2.198737352,0,0
4/24/2022 22:00,0,1,1.678703369,1.678703369,0,FALSE,"24,319,857",1.678703369,0,0
4/24/2022 23:00,0,1,1.157747693,1.157747693,0,FALSE,"23,280,513",1.157747693,0,0
4/25/2022 0:00,0,1,0.941390703,0.941390703,0,FALSE,"22,633,570",0.941390703,0,0
4/25/2022 1:00,0,1,0.868072244,0.868072244,0,FALSE,"22,340,033",0.868072244,0,0
4/25/2022 2:00,0,1,0.86003958,0.86003958,0,FALSE,"22,187,007",0.86003958,0,0
4/25/2022 3:00,0,1,0.91588278,0.91588278,0,FALSE,"22,421,241",0.91588278,0,0
4/25/2022 4:00,0,1,1.16750591,1.16750591,0,FALSE,"23,397,938",1.16750591,0,0
4/25/2022 5:00,0,1,1.721932824,1.721932824,0,FALSE,"25,487,408",1.721932824,0,0
4/25/2022 6:00,0,1,2.150599402,1.820568904,0.330030498,FALSE,"26,704,690",1.820568904,0,0
4/25/2022 7:00,0,1,1.970601537,-0.105477965,2.076079502,FALSE,"27,167,989",0,0.105477965,0.105477965
4/25/2022 8:00,0,1,1.705658754,-1.750545249,3.456204003,FALSE,"27,455,780",0,1.750545249,1.750545249
4/25/2022 9:00,0,1,1.58987468,-3.16722032,4.757095,FALSE,"27,835,544",0,3.16722032,3.16722032
4/25/2022 10:00,0,1,1.491140854,-4.337176648,5.828317502,FALSE,"28,173,719",0,4.337176648,4.337176648
4/25/2022 11:00,0,1,1.391310488,-4.860777011,6.252087499,FALSE,"28,418,019",0,4.860777011,4.860777011
4/25/2022 12:00,0,1,1.313278835,-4.948301665,6.2615805,FALSE,"28,877,851",0,4.948301665,4.948301665
4/25/2022 13:00,0,1,1.391573776,-4.513889725,5.905463501,FALSE,"29,110,115",0,4.513889725,4.513889725
4/25/2022 14:00,0,1,1.522222086,-2.991868411,4.514090497,FALSE,"29,175,789",0,2.991868411,2.991868411
4/25/2022 15:00,0,1,1.968576098,-1.692083401,3.660659499,FALSE,"29,336,334",0,1.692083401,1.692083401
4/25/2022 16:00,0,1,2.295970486,-0.397863517,2.693834003,FALSE,"29,165,978",0,0.397863517,0.397863517
4/25/2022 17:00,0,1,2.620163911,1.456680408,1.163483503,FALSE,"28,819,257",1.456680408,0,0
4/25/2022 18:00,0,1,2.623229488,2.462725991,0.160503497,FALSE,"28,184,100",2.462725991,0,0
4/25/2022 19:00,0,1,2.689309655,2.689309655,0,FALSE,"28,335,423",2.689309655,0,0
4/25/2022 20:00,0,1,2.699290064,2.699290064,0,FALSE,"27,880,850",2.699290064,0,0
4/25/2022 21:00,0,1,2.174287263,2.174287263,0,FALSE,"26,381,175",2.174287263,0,0
4/25/2022 22:00,0,1,1.686599981,1.686599981,0,FALSE,"24,695,456",1.686599981,0,0
4/25/2022 23:00,0,1,1.157331454,1.157331454,0,FALSE,"23,403,503",1.157331454,0,0
4/26/2022 0:00,0,1,0.962276796,0.962276796,0,FALSE,"22,751,941",0.962276796,0,0
4/26/2022 1:00,0,1,0.882196858,0.882196858,0,FALSE,"22,410,121",0.882196858,0,0
4/26/2022 2:00,0,1,0.88248042,0.88248042,0,FALSE,"22,224,950",0.88248042,0,0
4/26/2022 3:00,0,1,0.929810549,0.929810549,0,FALSE,"22,592,194",0.929810549,0,0
4/26/2022 4:00,0,1,1.183435133,1.183435133,0,FALSE,"23,564,215",1.183435133,0,0
4/26/2022 5:00,0,1,1.738055202,1.731309701,0.006745501,FALSE,"25,341,377",1.731309701,0,0
4/26/2022 6:00,0,1,2.13092406,1.486011057,0.644913003,FALSE,"26,435,032",1.486011057,0,0
4/26/2022 7:00,0,1,1.939904087,0.261685587,1.6782185,FALSE,"26,882,746",0.261685587,0,0
4/26/2022 8:00,0,1,1.666361201,-1.590572297,3.256933498,FALSE,"27,105,043",0,1.590572297,1.590572297
4/26/2022 9:00,0,1,1.553409715,-2.672544283,4.225953998,FALSE,"27,368,018",0,2.672544283,2.672544283
4/26/2022 10:00,0,1,1.46638307,-3.325720932,4.792104002,FALSE,"27,490,373",0,3.325720932,3.325720932
4/26/2022 11:00,0,1,1.371720519,-3.031353982,4.403074501,FALSE,"27,636,517",0,3.031353982,3.031353982
4/26/2022 12:00,0,1,1.353883084,-1.931054915,3.284937999,FALSE,"28,020,850",0,1.931054915,1.931054915
4/26/2022 13:00,0,1,1.607445792,-1.826630707,3.434076499,FALSE,"28,261,311",0,1.826630707,1.826630707
4/26/2022 14:00,0,1,1.663362486,-1.992802516,3.656165002,FALSE,"28,392,615",0,1.992802516,1.992802516
4/26/2022 15:00,0,1,1.872576678,-0.345564324,2.218141002,FALSE,"28,687,608",0,0.345564324,0.345564324
4/26/2022 16:00,0,1,2.363731393,0.635569895,1.728161498,FALSE,"28,484,528",0.635569895,0,0
4/26/2022 17:00,0,1,2.503091556,1.722358554,0.780733002,FALSE,"28,091,151",1.722358554,0,0
4/26/2022 18:00,0,1,2.573771214,2.421560715,0.152210499,FALSE,"27,552,371",2.421560715,0,0
4/26/2022 19:00,0,1,2.703319696,2.703319696,0,FALSE,"27,719,225",2.703319696,0,0
4/26/2022 20:00,0,1,2.706979262,2.706979262,0,FALSE,"27,293,646",2.706979262,0,0
4/26/2022 21:00,0,1,2.21246894,2.21246894,0,FALSE,"25,985,840",2.21246894,0,0
4/26/2022 22:00,0,1,1.691253946,1.691253946,0,FALSE,"24,515,763",1.691253946,0,0
4/26/2022 23:00,0,1,1.162965608,1.162965608,0,FALSE,"23,400,627",1.162965608,0,0
4/27/2022 0:00,0,1,0.968530387,0.968530387,0,FALSE,"22,788,858",0.968530387,0,0
4/27/2022 1:00,0,1,0.906507322,0.906507322,0,FALSE,"22,288,251",0.906507322,0,0
4/27/2022 2:00,0,1,0.891018785,0.891018785,0,FALSE,"22,005,807",0.891018785,0,0
4/27/2022 3:00,0,1,0.94384255,0.94384255,0,FALSE,"22,170,380",0.94384255,0,0
4/27/2022 4:00,0,1,1.219567326,1.219567326,0,FALSE,"22,550,057",1.219567326,0,0
4/27/2022 5:00,0,1,1.79824252,1.79824252,0,FALSE,"23,195,685",1.79824252,0,0
4/27/2022 6:00,0,1,2.158538157,1.966000658,0.192537499,FALSE,"23,805,618",1.966000658,0,0
4/27/2022 7:00,0,1,1.952681435,1.348630435,0.604051,FALSE,"24,722,662",1.348630435,0,0
4/27/2022 8:00,0,1,1.681204946,-0.150580555,1.831785501,FALSE,"25,607,921",0,0.150580555,0.150580555
4/27/2022 9:00,0,1,1.566732706,-0.605317293,2.172049999,FALSE,"26,215,984",0,0.605317293,0.605317293
4/27/2022 10:00,0,1,1.469701244,0.292290744,1.1774105,FALSE,"26,637,446",0.292290744,0,0
4/27/2022 11:00,0,1,1.375152991,-0.688635512,2.063788503,FALSE,"26,939,501",0,0.688635512,0.688635512
4/27/2022 12:00,0,1,1.479144961,-1.065840538,2.544985499,FALSE,"27,200,384",0,1.065840538,1.065840538
4/27/2022 13:00,0,1,1.661479365,-2.062105136,3.723584501,FALSE,"27,433,125",0,2.062105136,2.062105136
